id,x,y,timezn_cd,m00,m10,m15,m20,m25,m30,m35,m40,m45,m50,m55,m60,m65,m70,f00,f10,f15,f20,f25,f30,f35,f40,f45,f50,f55,f60,f65,f70,total,admi_cd,etl_ymd
85891880,454502,468043,12,2.12,6.56,6.71,3.26,3.72,2.84,2.92,4.02,4.17,5.95,8.08,8.27,6.11,8.38,2.05,5.65,4.36,2.2,2.43,2.16,2.12,4.97,5.08,7.43,6.22,6.67,4.74,6.91,136.1,47210620,20230908
86025996,455052,469893,13,0.97,1.95,7.14,1.7,3.73,3.41,2.76,3.98,5.76,7.96,7.79,7.47,5.28,9.41,1.3,3.9,3.08,2.35,3.57,3.0,3.08,4.38,5.93,7.14,6.82,6.49,4.63,8.85,133.83,47210550,20230905
86281938,456102,468543,17,0.73,1.71,3.42,3.42,8.56,8.07,4.89,9.78,11.25,17.36,26.16,15.89,16.87,22.74,0.73,2.69,5.38,3.42,7.09,4.4,4.4,6.11,13.45,12.71,13.45,18.34,16.63,25.67,285.32,47210610,20230912
86294126,456152,468493,15,1.86,2.06,6.79,3.29,6.17,4.73,1.85,5.55,9.67,9.05,15.43,10.9,14.61,17.9,1.65,1.65,2.67,2.47,6.17,2.06,4.53,4.73,10.9,11.31,10.7,15.43,13.78,17.28,215.19,47210610,20230916
86294129,456152,468643,5,0.56,1.4,3.36,3.08,4.2,3.64,2.24,5.04,2.24,8.97,8.69,6.44,7.85,5.04,0.84,0.56,1.68,1.68,3.64,1.12,2.24,2.8,4.48,4.76,2.8,6.72,4.48,8.68,109.23,47210610,20230917
86294129,456152,468643,16,1.96,2.8,6.16,5.88,9.25,7.28,5.04,10.65,12.33,21.57,22.42,16.81,15.41,25.5,2.8,1.68,8.41,6.16,8.41,3.92,7.0,5.6,11.49,18.49,17.65,14.57,17.37,26.06,312.67,47210610,20230917
86013756,455002,467343,15,0.38,0.75,5.1,17.17,3.77,2.08,0.57,1.7,1.13,1.89,2.26,1.13,1.51,0.38,0.19,1.13,13.78,27.18,5.47,2.45,1.89,2.26,3.02,2.26,1.89,1.32,0.94,1.69,105.29,47210600,20230919
86025994,455052,469793,17,0.52,1.27,7.86,2.1,3.82,2.17,2.25,3.97,5.16,6.06,5.46,6.14,3.07,6.14,0.22,1.87,2.62,2.25,2.39,2.17,1.8,2.62,4.64,5.91,4.42,5.39,4.19,6.89,103.37,47210550,20230925
86025996,455052,469893,9,0.91,2.74,3.24,4.32,5.32,4.74,4.74,5.82,6.89,6.73,5.32,7.97,3.99,6.23,0.83,1.66,2.82,4.07,6.06,3.24,3.49,5.48,4.9,8.56,5.48,5.15,2.99,5.23,128.92,47210550,20230929
86025996,455052,469893,15,0.96,1.68,5.67,1.92,3.83,2.08,3.12,4.47,4.87,6.15,5.67,5.83,5.11,9.83,0.72,2.56,1.68,3.04,3.67,2.32,3.12,3.75,6.55,6.15,5.83,5.27,5.51,8.88,120.24,47210550,20230908
86025996,455052,469893,20,0.64,2.06,8.58,2.86,2.78,2.7,2.14,3.81,5.56,6.91,5.64,5.8,4.13,7.79,0.32,1.99,2.94,1.59,2.22,1.91,2.78,3.34,3.97,6.43,5.88,6.27,5.48,8.42,114.94,47210550,20230925
86038185,455102,469893,16,0.47,1.57,7.46,1.75,3.15,1.98,2.21,3.84,4.02,5.07,4.48,4.31,3.26,6.06,0.82,4.02,3.26,2.1,3.32,2.1,2.33,3.09,4.83,5.71,4.43,4.43,3.96,6.4,100.43,47210550,20230906
86281938,456102,468543,19,2.18,4.12,7.26,10.66,14.29,15.74,8.23,12.35,16.95,19.13,21.31,19.62,12.11,23.25,1.45,3.87,5.57,6.78,10.41,8.48,7.99,9.93,15.01,17.92,16.95,16.47,16.71,21.3,346.04,47210610,20230930
86281939,456102,468593,6,0.0,0.82,1.23,2.46,2.67,3.69,1.44,4.1,4.51,9.23,8.82,9.23,6.57,9.64,0.41,0.21,2.05,1.44,2.67,2.05,2.05,2.26,3.9,5.74,5.33,8.62,5.74,9.23,116.11,47210610,20230920
86281939,456102,468593,7,0.61,1.23,1.84,2.46,4.3,2.46,1.23,4.71,5.12,9.22,9.42,11.68,11.06,13.52,0.61,0.82,1.64,2.87,4.3,2.25,2.66,2.05,5.12,6.97,5.94,6.97,5.33,7.98,134.37,47210610,20230911
86281939,456102,468593,7,0.81,0.4,3.02,2.42,3.83,4.23,2.62,3.62,4.03,8.05,9.67,10.07,7.05,9.46,0.4,0.6,2.01,0.81,2.42,1.21,1.41,3.02,4.63,6.24,5.44,6.85,7.45,11.68,123.45,47210610,20230924
86294126,456152,468493,18,2.47,5.35,8.64,13.58,16.25,10.49,7.61,17.07,16.87,21.6,19.95,21.39,14.19,22.01,2.27,4.11,9.87,10.9,13.99,4.94,10.08,10.9,16.46,21.39,16.87,11.11,12.96,21.61,364.93,47210610,20230928
86294126,456152,468493,19,1.03,1.23,4.53,3.5,7.82,7.61,3.5,7.41,11.93,18.31,19.75,16.05,15.63,22.63,1.65,1.44,3.91,3.91,5.35,5.14,3.91,4.94,7.61,13.78,13.99,16.46,14.4,22.84,260.26,47210610,20230912
86294127,456152,468543,8,0.81,1.02,3.25,2.44,5.08,4.88,2.24,4.68,8.14,11.59,14.44,10.98,9.76,18.3,0.81,1.63,3.46,3.25,3.46,2.24,1.02,2.24,7.12,6.1,8.34,10.58,7.73,14.63,170.22,47210610,20230902
86294127,456152,468543,15,1.62,0.81,0.81,2.85,7.53,4.68,2.85,5.49,8.34,13.63,14.24,12.41,11.59,17.9,0.41,1.22,3.25,3.66,5.29,3.25,4.27,5.7,8.34,14.44,12.0,13.83,10.37,16.07,206.85,47210610,20230911
86294129,456152,468643,17,0.83,2.77,3.87,5.53,8.02,9.68,5.53,10.79,17.7,16.6,24.06,20.74,20.47,29.04,1.11,3.32,8.02,7.47,7.19,5.53,3.87,6.64,14.66,18.53,17.43,18.26,15.21,27.66,330.53,47210610,20230914
86294129,456152,468643,21,1.39,2.78,6.67,5.28,11.4,7.79,2.5,10.01,14.74,21.41,20.58,16.96,16.96,28.64,0.83,2.78,6.12,5.01,9.73,4.45,4.73,8.06,11.68,17.8,13.9,19.74,19.19,26.97,318.1,47210610,20230913
86025994,455052,469793,8,1.07,1.37,8.44,1.6,3.88,2.13,2.81,3.19,4.03,5.85,4.26,4.56,3.42,5.32,0.92,4.48,3.72,1.82,2.96,1.9,2.2,3.42,5.32,5.4,5.24,4.86,3.8,3.34,101.31,47210550,20230926
86025996,455052,469893,17,0.96,2.25,9.48,2.33,4.66,2.41,3.13,3.86,5.06,5.62,6.67,4.34,4.34,8.6,0.72,2.09,2.73,3.45,4.42,3.05,2.41,4.02,5.38,6.35,5.54,5.95,5.7,9.24,124.76,47210550,20230906
86025996,455052,469893,20,0.87,2.38,6.18,1.82,2.61,2.14,2.77,3.64,4.75,6.73,5.47,7.05,3.96,8.08,0.71,2.14,2.77,2.14,2.69,1.5,2.38,3.09,4.04,6.18,5.07,6.34,5.62,7.6,110.72,47210550,20230919
86294127,456152,468543,13,0.81,1.63,4.68,3.66,6.51,3.25,2.03,6.51,7.73,8.54,10.17,8.34,9.36,13.82,0.61,1.02,4.47,1.02,5.29,2.03,2.03,5.08,5.69,9.97,8.54,12.2,9.76,15.46,170.21,47210610,20230924
86294128,456152,468593,22,0.47,1.03,2.9,1.5,2.43,3.65,1.96,2.81,5.71,6.45,6.45,5.24,6.08,7.95,0.56,1.12,2.25,1.78,2.71,1.22,1.87,1.96,3.37,5.43,5.24,5.8,5.43,9.17,102.54,47210610,20230908
86294129,456152,468643,9,1.66,2.49,3.6,4.44,8.87,7.48,3.33,4.99,9.7,16.08,26.61,17.74,13.58,24.4,1.11,3.33,3.33,4.71,5.54,2.77,3.33,3.6,9.98,11.36,14.69,16.35,15.52,17.46,258.05,47210610,20230902
86294129,456152,468643,16,1.93,2.49,3.59,3.31,7.73,7.18,2.76,13.81,13.25,20.99,28.16,21.54,19.33,30.65,0.83,1.1,8.01,7.73,6.63,6.63,5.8,9.66,13.25,22.37,16.01,20.16,17.12,30.64,342.66,47210610,20230905
86294129,456152,468643,21,2.77,10.26,12.21,14.7,21.08,11.65,9.15,17.75,27.19,26.36,28.3,22.75,18.59,26.07,1.39,5.55,10.54,12.76,16.92,6.38,13.59,14.7,22.19,26.36,22.75,18.31,18.86,27.75,466.88,47210610,20230928
86038184,455102,469843,11,0.86,1.32,5.6,1.19,2.9,2.11,2.17,3.49,4.48,5.73,5.01,6.06,3.89,6.78,0.79,3.82,2.31,1.91,3.36,1.78,1.85,3.3,5.34,5.54,5.34,5.8,4.94,6.21,103.88,47210550,20230920
86269750,456052,468593,20,1.48,1.9,4.85,3.58,8.01,8.86,5.06,6.54,9.49,20.03,14.97,16.02,15.39,19.61,1.69,3.58,7.8,4.22,8.22,3.58,6.33,5.69,9.49,14.34,10.75,14.97,12.23,18.98,257.66,47210610,20230926
86269750,456052,468593,23,0.0,1.69,2.96,1.9,7.6,5.49,2.96,6.34,9.29,13.31,13.94,11.62,13.52,16.9,0.84,2.11,3.59,4.65,6.13,1.69,2.32,4.44,7.6,10.77,9.93,11.83,12.25,16.47,202.14,47210610,20230912
86281938,456102,468543,16,1.71,3.42,4.39,3.66,9.28,7.32,3.42,9.28,11.96,15.87,23.93,19.53,18.8,23.92,1.22,3.17,8.79,5.13,6.1,4.88,5.37,6.35,13.92,15.38,12.94,17.34,13.92,24.66,295.66,47210610,20230915
86294127,456152,468543,6,0.61,0.2,1.42,1.83,3.46,3.66,2.03,3.87,4.88,8.95,8.95,9.56,5.9,9.35,0.2,0.81,1.42,1.22,2.44,1.42,1.63,3.66,4.68,4.48,5.7,6.51,5.29,7.52,111.65,47210610,20230901
86294127,456152,468543,11,1.83,2.64,0.81,3.46,8.34,5.09,3.66,8.14,10.98,11.19,17.7,13.22,10.98,18.51,2.44,3.86,4.07,2.44,4.88,3.25,3.66,5.09,10.17,12.2,10.37,10.98,13.83,19.94,223.73,47210610,20230921
86294127,456152,468543,15,1.63,2.64,4.47,3.25,5.29,2.24,2.85,6.51,7.32,11.19,11.59,11.8,11.59,15.66,1.02,1.83,5.29,1.83,5.08,1.63,3.46,5.49,8.54,10.17,11.39,10.78,7.53,19.53,191.6,47210610,20230924
86294129,456152,468643,9,2.21,3.59,0.55,3.59,6.07,4.97,4.97,10.77,10.21,16.29,20.43,22.09,9.66,22.36,2.76,3.59,6.35,4.42,7.18,2.76,4.97,5.8,9.94,13.53,13.25,13.25,14.08,19.05,258.69,47210610,20230911
86294129,456152,468643,9,3.3,3.3,0.55,3.85,7.7,6.6,6.87,10.44,13.47,17.86,25.28,18.96,12.64,23.36,1.92,5.22,7.15,3.02,6.6,3.3,3.57,7.42,10.17,14.84,11.82,16.49,13.19,20.34,279.23,47210610,20230901
86038184,455102,469843,17,0.72,1.45,7.04,1.38,3.42,2.37,2.37,3.22,4.21,5.2,4.6,5.2,3.82,7.5,0.2,2.17,2.37,1.84,3.55,2.37,2.5,3.03,4.93,4.8,4.87,6.58,4.08,6.77,102.56,47210550,20230907
86269750,456052,468593,9,2.32,2.53,0.21,3.58,4.85,4.85,3.58,9.28,9.49,11.59,15.39,13.7,12.44,16.86,1.9,2.95,3.58,2.11,5.9,2.95,4.01,6.11,6.54,11.59,9.91,11.17,13.49,15.18,208.06,47210610,20230919
86269750,456052,468593,20,1.27,2.54,5.49,4.01,7.39,8.45,3.17,9.51,12.25,17.11,17.53,17.96,13.52,24.72,1.27,1.48,6.76,6.13,8.03,2.32,4.01,4.44,11.2,11.83,13.31,15.0,13.31,20.07,264.08,47210610,20230911
86294128,456152,468593,21,0.87,1.17,3.11,2.04,3.98,3.11,1.85,4.18,3.79,6.9,7.67,5.25,6.12,8.35,0.78,0.87,3.3,1.75,3.11,1.17,2.82,2.23,4.47,6.12,5.25,6.31,5.73,7.97,110.27,47210610,20230916
86294129,456152,468643,7,0.28,1.1,1.38,1.93,5.25,5.25,3.31,9.39,9.94,13.53,19.05,13.81,12.7,20.71,0.0,1.38,2.49,1.1,3.04,2.76,2.76,2.76,7.18,8.56,9.11,13.81,11.6,14.36,198.54,47210610,20230905
86294129,456152,468643,12,2.22,4.71,1.66,4.43,7.75,5.26,6.37,9.41,10.8,13.01,21.04,18.82,16.89,19.37,1.94,4.98,6.64,4.15,6.64,4.43,7.47,5.81,8.3,14.12,11.9,16.33,13.01,25.2,272.66,47210610,20230922
86025994,455052,469793,8,1.2,1.65,7.59,1.05,3.83,3.01,2.25,3.46,3.61,4.58,4.13,4.13,2.93,6.69,1.28,5.11,3.91,2.48,3.23,2.1,3.08,3.46,5.04,6.16,4.88,5.11,3.38,5.26,104.59,47210550,20230907
86025996,455052,469893,10,1.03,1.75,6.27,1.67,4.29,2.78,2.3,4.29,4.37,5.48,3.97,6.19,3.89,7.16,1.03,2.62,3.57,1.51,2.94,2.14,2.3,3.65,6.27,5.96,5.72,5.56,3.73,6.76,109.2,47210550,20230925
86025996,455052,469893,17,0.24,2.18,3.8,2.1,3.31,2.99,1.94,2.99,5.01,6.39,5.82,5.9,4.61,7.36,0.73,1.7,2.26,1.45,3.07,2.34,2.26,2.83,3.15,4.77,5.74,5.98,5.82,8.25,104.99,47210550,20230917
86269750,456052,468593,21,2.31,5.47,9.88,12.61,10.51,11.35,7.57,12.4,19.97,20.18,19.55,13.03,13.03,17.87,2.1,2.31,9.67,10.09,13.87,7.57,7.15,9.25,15.98,18.71,13.03,13.87,11.14,18.5,328.97,47210610,20230929
86281938,456102,468543,10,1.96,3.18,0.24,4.89,7.1,5.63,4.16,12.48,12.73,13.95,19.58,13.22,11.75,19.58,1.96,4.65,3.43,3.67,5.87,4.65,6.36,9.54,9.3,13.22,12.24,15.42,13.95,14.68,249.39,47210610,20230907
86281938,456102,468543,13,2.93,2.68,0.98,5.61,6.58,5.85,5.85,6.83,13.9,18.29,20.72,17.07,14.14,22.43,3.66,4.39,6.1,4.14,5.36,2.93,4.88,6.83,9.75,20.24,16.34,14.87,13.9,23.15,280.4,47210610,20230926
86281939,456102,468593,10,3.05,2.45,1.02,3.26,6.73,3.06,3.67,8.36,12.03,11.22,12.24,11.83,11.83,15.91,2.24,3.47,4.89,2.65,4.49,3.87,4.69,6.12,8.36,12.85,12.85,13.66,9.38,13.65,209.83,47210610,20230906
86294126,456152,468493,15,1.23,1.65,5.76,5.14,6.79,5.14,3.91,6.99,10.7,16.25,17.69,14.81,13.78,20.16,1.44,3.29,8.02,4.73,4.73,5.14,4.73,5.35,10.7,15.22,13.37,15.22,12.34,22.01,256.29,47210610,20230927
86294127,456152,468543,19,1.01,1.83,4.27,3.46,9.15,4.48,4.48,9.56,9.56,14.24,17.7,15.87,17.29,25.22,1.42,2.24,5.49,4.48,4.48,3.66,3.66,6.71,9.56,12.82,13.83,12.82,11.59,21.16,252.04,47210610,20230907
86294127,456152,468543,23,0.41,1.22,4.07,2.03,5.09,3.25,1.22,5.9,7.73,12.0,12.41,9.36,11.19,13.83,0.2,1.63,4.47,2.03,5.29,2.85,2.44,4.88,6.92,10.17,7.73,12.41,9.36,16.28,176.37,47210610,20230922
86025996,455052,469893,16,1.36,2.24,7.35,1.84,4.48,2.8,2.56,4.16,5.2,5.6,5.6,6.8,4.4,9.2,0.4,6.32,3.84,2.0,4.64,2.96,3.04,3.2,6.56,6.24,5.92,7.51,5.04,8.88,130.14,47210550,20230907
86038184,455102,469843,15,0.72,1.77,5.82,1.77,3.47,2.75,2.88,3.14,4.38,5.89,4.05,5.1,3.86,7.78,0.46,4.77,3.07,1.96,3.47,1.83,2.68,2.94,5.23,5.49,4.9,5.95,4.32,6.53,106.98,47210550,20230918
86269750,456052,468593,12,1.48,2.54,2.54,3.81,6.13,6.77,4.65,7.4,9.3,8.67,16.07,12.47,9.73,20.71,2.54,3.38,1.48,2.75,6.13,3.59,5.71,5.71,9.73,14.38,8.25,13.32,9.51,18.39,217.14,47210610,20230908
86269750,456052,468593,18,1.69,1.06,4.43,5.49,8.23,6.97,5.49,8.23,11.4,13.51,18.78,19.42,16.89,27.02,1.27,1.9,6.12,3.59,5.91,2.74,5.28,6.12,11.61,16.25,11.4,15.62,14.14,23.22,273.78,47210610,20230921
86281938,456102,468543,23,0.48,1.71,3.91,2.45,6.36,5.14,3.18,6.6,8.32,16.88,19.08,9.54,12.96,20.06,0.73,2.2,2.93,4.89,5.63,2.69,3.42,4.4,8.07,11.49,10.52,13.7,13.21,21.77,222.32,47210610,20230911
86294126,456152,468493,17,0.21,1.03,3.91,3.7,5.55,3.5,3.91,6.99,11.93,15.02,20.98,17.9,13.58,16.45,0.41,0.82,4.11,3.09,6.58,2.88,2.67,5.35,7.82,11.93,9.87,15.22,9.46,19.95,224.82,47210610,20230925
86294126,456152,468493,17,1.65,2.47,7.82,9.26,14.19,10.9,6.38,12.14,12.34,16.25,17.49,16.46,12.75,21.19,2.06,2.47,7.61,10.9,11.52,8.23,6.38,8.43,11.52,17.69,17.28,14.4,9.67,19.75,309.2,47210610,20230930
86294127,456152,468543,11,1.62,2.24,0.61,3.25,6.31,4.27,2.64,7.32,7.93,14.44,18.92,9.56,11.39,16.68,2.44,3.46,3.46,4.07,4.68,3.46,3.66,6.31,8.75,12.2,10.37,13.83,10.78,16.48,211.13,47210610,20230918
86294127,456152,468543,19,2.03,6.1,7.32,13.83,16.27,10.98,8.34,15.05,17.9,20.54,19.73,20.14,13.22,21.56,2.24,4.07,8.95,8.75,12.41,6.92,10.17,10.17,16.27,19.93,16.88,12.61,12.41,19.32,354.11,47210610,20230928
86025994,455052,469793,13,1.12,1.05,6.65,0.97,3.51,2.99,2.17,3.44,5.9,6.95,4.26,6.13,3.96,8.89,1.05,3.06,2.47,1.87,3.74,1.64,2.39,3.21,5.53,6.2,5.6,5.45,4.71,7.47,112.38,47210550,20230919
86025996,455052,469893,16,0.71,2.77,7.37,1.27,4.2,2.69,3.17,4.12,5.94,8.32,5.31,5.54,4.59,8.8,0.4,4.75,4.44,1.98,3.72,2.46,2.61,4.91,6.5,6.89,6.81,7.29,4.83,8.64,131.03,47210550,20230919
86269750,456052,468593,16,0.84,2.32,1.9,4.44,5.49,5.49,4.01,8.45,9.51,15.0,17.53,15.21,10.35,18.38,0.85,1.06,4.44,3.59,4.01,3.8,5.28,5.28,8.66,14.58,10.99,13.94,11.2,18.59,225.19,47210610,20230911
86281938,456102,468543,23,0.0,0.98,4.64,2.69,6.84,7.08,1.71,10.25,11.47,15.38,17.33,12.21,12.69,20.02,0.73,2.44,3.17,4.15,5.86,2.2,3.91,5.13,9.77,10.74,10.99,17.33,12.69,22.94,235.34,47210610,20230918
86294126,456152,468493,19,1.44,1.85,3.91,5.97,8.02,3.5,3.29,6.58,9.87,15.63,14.61,12.34,13.58,20.78,1.44,2.06,4.73,4.32,5.97,3.5,3.29,4.11,10.08,12.14,11.93,13.78,12.96,18.3,229.98,47210610,20230917
86294129,456152,468643,22,1.4,2.79,3.91,3.35,5.58,8.38,2.23,11.45,10.89,14.52,20.38,15.08,14.52,19.27,0.84,2.23,5.3,3.91,7.54,4.19,4.19,5.03,13.96,15.08,11.73,16.75,13.68,19.25,257.43,47210610,20230924
85757809,453952,468443,22,0.83,2.92,8.97,9.81,8.14,6.89,5.43,6.05,8.97,5.43,2.5,1.46,0.21,0.84,0.63,1.88,7.51,7.3,3.76,3.76,3.97,8.97,9.18,4.59,5.63,2.09,1.25,1.05,130.02,47210620,20230915
86281939,456102,468593,16,0.61,3.47,3.06,3.27,5.92,5.72,2.45,9.8,9.8,14.5,20.22,14.71,15.93,19.4,0.61,1.63,5.51,3.06,4.08,5.11,3.88,6.74,8.99,11.03,10.21,17.16,9.19,20.21,236.27,47210610,20230904
86294126,456152,468493,7,1.03,0.0,3.91,3.09,4.73,4.32,3.09,2.47,6.38,10.29,13.17,10.29,10.49,11.73,0.0,1.03,2.26,1.85,2.26,3.29,1.44,2.88,5.97,5.97,6.17,8.23,5.55,9.25,141.14,47210610,20230903
86294126,456152,468493,12,1.23,1.65,6.38,4.94,10.7,10.08,6.58,8.02,11.11,16.66,17.07,18.31,13.37,19.34,1.85,1.44,5.35,8.43,11.52,6.17,6.99,7.41,11.11,15.02,11.31,11.73,10.9,17.7,272.37,47210610,20230930
86294127,456152,468543,19,0.81,1.02,4.07,4.68,7.93,4.68,4.27,7.73,13.02,12.0,16.07,14.85,13.22,18.5,1.02,1.22,5.29,2.03,6.1,4.27,4.68,4.47,9.56,12.81,11.19,12.81,12.41,18.1,228.81,47210610,20230922
86294129,456152,468643,10,2.21,3.04,1.1,3.31,7.18,7.73,4.97,8.29,12.98,14.36,20.16,17.68,14.36,24.86,2.21,4.42,6.63,2.76,5.52,4.7,4.7,6.63,13.53,14.64,14.91,16.3,15.47,26.52,281.17,47210610,20230912
85916253,454602,467793,12,2.36,7.27,7.44,3.61,4.12,3.15,3.24,4.46,4.62,6.6,8.95,9.16,6.77,9.3,2.27,6.26,4.83,2.44,2.69,2.4,2.35,5.51,5.63,8.24,6.89,7.4,5.25,7.65,150.86,47210620,20230908
86269750,456052,468593,22,1.05,1.9,6.33,3.59,5.7,6.12,3.38,7.6,11.82,16.04,18.99,11.6,13.71,18.58,0.63,2.74,5.7,3.16,4.85,3.38,2.53,4.64,10.97,14.98,12.87,14.35,13.29,20.05,240.55,47210610,20230902
86269750,456052,468593,23,0.0,0.84,4.01,2.32,5.91,6.12,1.48,8.86,9.92,13.29,14.98,10.55,10.97,17.31,0.63,2.11,2.74,3.59,5.06,1.9,3.38,4.43,8.44,9.28,9.5,14.98,10.97,19.84,203.41,47210610,20230918
86281938,456102,468543,15,1.22,1.71,7.09,5.62,5.13,5.87,4.15,9.29,13.69,12.46,12.22,10.75,12.22,18.82,0.49,2.44,3.91,1.96,5.87,4.4,4.4,5.38,9.53,13.44,10.02,16.13,10.51,18.33,227.05,47210610,20230923
86281939,456102,468593,22,0.2,1.02,4.91,3.47,7.56,4.5,2.66,6.95,11.24,12.26,11.65,9.61,9.81,14.51,0.41,1.64,3.88,1.84,6.34,1.64,3.68,7.56,7.15,10.83,10.02,13.08,10.63,14.31,193.36,47210610,20230923
86294127,456152,468543,16,1.02,1.63,1.63,2.44,5.7,4.88,2.85,10.58,10.37,14.04,18.92,10.17,13.43,19.53,0.2,1.42,3.25,3.05,4.68,4.07,3.05,5.09,9.76,11.39,12.41,13.83,10.78,17.9,218.07,47210610,20230907
86294129,456152,468643,6,0.0,1.39,1.11,3.34,3.61,5.0,2.22,6.67,7.78,11.12,9.45,12.51,12.23,13.63,0.84,0.56,2.78,1.11,3.89,1.95,3.06,3.61,3.06,6.67,8.34,10.28,6.11,13.34,155.66,47210610,20230919
86294129,456152,468643,7,1.4,0.0,5.31,4.19,6.43,5.87,4.19,3.36,8.67,13.98,17.9,13.98,14.26,15.94,0.0,1.4,3.08,2.52,3.08,4.47,1.96,3.91,8.11,8.11,8.39,11.18,7.55,12.59,191.83,47210610,20230903
85757809,453952,468443,18,1.21,2.21,6.24,8.25,6.64,2.82,3.82,4.23,5.84,4.83,4.23,1.61,1.21,1.21,1.41,4.83,7.85,6.24,5.84,3.62,3.62,6.24,5.43,4.63,3.22,3.02,1.61,1.6,113.51,47210620,20230925
85916257,454602,467993,12,1.77,5.47,5.6,2.72,3.1,2.37,2.43,3.35,3.48,4.96,6.73,6.89,5.09,6.99,1.71,4.71,3.64,1.83,2.02,1.8,1.77,4.14,4.24,6.2,5.19,5.56,3.95,5.75,113.46,47210620,20230908
86025996,455052,469893,17,0.4,1.66,10.3,2.06,4.2,3.49,3.17,3.64,4.91,6.57,6.02,5.86,4.36,8.79,0.32,1.82,3.41,2.61,3.88,2.46,2.3,3.64,5.86,5.47,5.7,6.57,4.2,8.64,122.31,47210550,20230918
86281939,456102,468593,7,0.62,1.03,1.03,2.05,3.49,4.31,1.64,4.72,4.92,11.7,10.46,10.05,9.03,13.75,0.21,0.62,2.26,0.82,3.69,2.05,2.26,3.08,5.74,7.8,7.39,10.87,8.0,10.26,143.85,47210610,20230920
86281939,456102,468593,12,2.03,2.43,0.81,4.06,5.68,4.46,3.24,8.31,9.13,11.15,16.63,14.19,12.57,18.04,2.03,2.84,4.06,2.43,5.88,3.04,3.24,5.88,7.91,14.6,11.76,12.17,11.15,19.06,218.78,47210610,20230919
86294126,456152,468493,0,1.65,4.11,4.94,8.85,8.85,6.17,6.38,8.64,11.31,11.52,9.67,8.02,5.55,6.16,1.65,2.06,2.26,4.94,5.97,3.29,7.82,6.58,6.17,11.11,5.14,4.73,3.29,7.0,173.83,47210610,20230929
86294127,456152,468543,23,0.2,1.83,3.05,2.24,6.1,5.08,2.44,5.08,6.3,11.39,12.61,10.58,10.78,17.49,0.41,2.24,2.64,3.25,4.07,3.05,2.44,3.25,9.36,11.8,9.56,12.0,9.76,15.66,184.66,47210610,20230903
86294129,456152,468643,8,1.66,3.05,6.66,10.82,12.21,9.43,4.99,13.87,12.76,22.47,18.59,16.37,14.98,22.75,0.83,1.39,4.72,8.05,8.88,4.72,6.94,9.71,11.93,12.21,13.32,13.32,13.59,13.31,293.53,47210610,20230928
86294129,456152,468643,13,2.76,3.31,0.55,3.59,11.87,5.52,3.31,8.56,15.74,16.01,20.71,19.05,14.91,23.74,2.48,3.59,3.86,3.86,6.35,4.97,4.97,6.07,12.7,16.01,14.36,17.94,16.56,20.16,283.51,47210610,20230911
85757809,453952,468443,21,0.63,1.68,5.46,8.81,8.39,5.87,3.78,5.25,6.08,5.04,2.94,3.15,0.84,0.84,0.63,2.52,6.92,5.25,3.99,2.31,2.31,8.39,9.02,6.92,3.57,2.73,1.05,0.84,115.21,47210620,20230906
86062510,455202,467243,14,0.38,0.0,7.74,14.53,4.15,2.26,0.75,1.7,2.26,3.21,1.7,1.7,0.38,0.95,0.19,0.0,9.25,29.63,4.53,2.64,1.7,1.51,3.21,3.02,1.13,1.13,0.38,0.95,100.98,47210600,20230904
86281939,456102,468593,6,0.4,0.41,1.23,1.43,3.28,3.07,2.25,3.89,3.89,10.03,9.42,7.37,7.37,9.41,0.41,0.2,1.64,1.64,3.07,1.43,2.05,1.43,4.5,4.5,4.91,5.32,5.12,7.17,106.84,47210610,20230912
86294126,456152,468493,23,0.62,1.85,4.73,4.11,6.17,4.73,1.44,8.02,7.61,13.37,13.37,9.05,11.52,14.2,1.03,1.44,4.94,2.67,5.55,1.85,4.11,3.91,9.26,10.29,9.26,11.11,11.11,16.45,193.77,47210610,20230916
86294127,456152,468543,6,0.81,0.0,1.83,1.22,3.66,3.86,1.83,4.07,3.66,9.15,8.75,9.36,9.15,9.55,0.0,1.22,1.02,1.63,1.63,2.24,1.63,3.25,3.05,3.66,6.31,8.54,2.85,7.31,111.24,47210610,20230904
86294129,456152,468643,5,0.83,1.11,3.32,3.87,3.32,2.49,4.43,2.49,4.7,5.81,5.81,6.92,7.19,7.47,0.55,0.55,3.32,1.66,1.66,1.11,2.77,2.21,3.6,6.09,3.04,6.92,3.32,9.68,106.24,47210610,20230909
85904065,454552,467843,9,2.19,8.74,9.97,3.16,3.95,3.16,3.07,3.29,3.82,5.97,7.77,9.05,4.79,7.11,2.15,5.31,8.17,1.89,3.07,2.11,2.33,4.65,5.62,7.33,6.54,6.63,4.92,5.71,142.47,47210620,20230908
86269750,456052,468593,10,1.27,2.33,0.63,3.38,4.23,6.34,3.81,7.4,9.73,9.09,18.18,10.57,12.26,17.54,2.32,3.17,2.11,3.59,5.5,1.69,3.17,4.86,9.3,11.42,8.25,12.26,8.46,15.86,198.72,47210610,20230908
86294126,456152,468493,11,1.44,2.26,1.03,4.32,4.53,6.38,4.11,7.61,8.02,10.9,18.1,10.29,10.7,17.9,2.47,3.09,1.44,3.91,7.82,2.47,4.32,4.32,10.08,12.96,8.43,10.7,9.05,16.87,205.52,47210610,20230908
