id,x,y,timezn_cd,m00,m10,m15,m20,m25,m30,m35,m40,m45,m50,m55,m60,m65,m70,f00,f10,f15,f20,f25,f30,f35,f40,f45,f50,f55,f60,f65,f70,total,admi_cd,etl_ymd
86294129,456152,468643,11,1.94,3.33,1.66,5.54,7.49,5.27,4.71,11.09,13.03,24.12,17.19,16.63,14.97,22.45,3.33,4.44,6.93,4.44,5.82,2.77,4.99,8.59,10.81,16.91,16.08,16.63,21.07,24.39,296.62,47210610,20230309
85904065,454552,467843,16,2.22,4.91,1.54,3.13,3.46,2.69,4.28,2.93,4.14,4.57,3.85,4.14,2.45,2.74,2.35,5.34,1.44,2.89,3.51,3.08,2.6,5.48,6.25,6.01,4.57,4.18,2.65,3.71,101.11,47210620,20230302
86025996,455052,469893,11,0.75,1.5,7.21,1.88,3.38,3.31,3.08,3.61,4.96,5.18,6.91,5.86,4.06,7.82,1.2,3.98,0.68,3.08,3.23,2.25,2.63,3.98,6.01,6.31,4.66,5.71,5.11,6.46,114.8,47210550,20230322
86025996,455052,469893,12,0.74,1.55,6.71,2.43,3.84,3.25,2.8,3.62,5.53,6.05,6.71,6.49,3.62,7.73,1.18,2.95,0.59,3.32,4.28,2.73,2.07,3.54,7.01,6.71,4.94,6.12,5.46,6.64,118.61,47210550,20230306
86269750,456052,468593,10,1.9,2.11,0.21,2.74,6.96,4.85,3.38,6.12,10.13,12.66,13.08,6.33,12.66,13.71,1.48,3.38,4.43,3.16,5.48,2.95,4.43,6.54,8.65,11.39,9.91,12.66,11.81,16.25,199.36,47210610,20230322
86281939,456102,468593,13,2.05,2.06,3.5,4.11,5.55,3.91,3.29,6.99,8.02,9.05,15.01,9.46,11.31,16.24,2.06,2.88,4.73,6.58,6.37,3.29,3.91,6.17,10.9,16.04,13.57,14.39,10.49,20.15,222.08,47210610,20230331
86294126,456152,468493,17,0.42,3.5,1.44,4.53,4.32,5.76,2.88,8.43,10.29,16.05,19.34,15.84,14.4,23.25,1.65,2.47,4.11,5.14,5.35,3.7,2.67,5.55,7.61,16.66,12.96,16.87,13.37,20.57,249.13,47210610,20230320
86294126,456152,468493,20,0.83,1.23,3.7,6.99,6.79,7.2,4.32,7.41,13.78,17.9,17.9,14.19,10.08,22.42,1.23,3.5,5.97,6.38,4.94,2.88,5.97,4.53,10.7,16.46,13.78,13.99,14.19,21.4,260.66,47210610,20230331
86294129,456152,468643,11,2.78,2.77,2.22,5.82,7.49,7.49,5.82,10.81,10.81,16.08,17.19,14.42,18.02,26.34,1.94,4.44,5.55,6.1,6.1,4.71,4.44,8.6,12.48,20.24,13.31,17.47,16.91,23.29,293.64,47210610,20230303
85757809,453952,468443,20,1.06,2.12,9.34,11.89,8.07,6.79,2.55,5.52,6.37,7.43,2.97,2.33,1.7,0.42,1.06,3.61,7.43,5.73,6.16,2.97,3.18,7.43,7.0,5.94,4.46,3.18,0.64,0.42,127.77,47210620,20230303
85916253,454602,467793,21,1.27,2.73,3.46,3.51,3.46,3.28,4.14,5.33,5.33,5.42,5.1,3.51,1.59,2.69,1.55,3.92,1.69,2.32,3.92,3.6,2.91,5.42,6.19,5.28,4.42,3.87,2.05,3.46,101.42,47210620,20230327
86025996,455052,469893,15,0.83,1.43,8.26,1.95,3.16,3.38,2.93,3.23,5.33,6.76,4.28,5.78,5.26,6.99,0.23,2.18,1.5,2.93,2.93,2.7,2.48,3.46,4.88,7.06,4.36,5.94,5.33,7.51,113.06,47210550,20230322
86025996,455052,469893,17,1.13,2.63,8.05,1.81,4.06,2.93,2.63,3.84,5.12,6.02,6.17,4.66,4.06,6.55,0.61,2.33,1.58,2.63,3.23,2.48,2.86,4.06,5.27,6.77,4.44,6.32,4.81,7.82,114.87,47210550,20230308
86269750,456052,468593,18,0.84,0.84,3.37,5.06,5.91,6.96,5.48,7.8,12.44,16.45,20.25,15.18,14.34,19.82,1.69,2.53,6.75,4.43,6.12,2.53,5.27,6.75,9.07,15.4,12.44,11.81,13.08,19.83,252.44,47210610,20230314
86281938,456102,468543,14,1.7,2.43,7.53,5.34,5.1,5.59,3.64,5.34,9.47,10.69,14.58,12.15,15.79,22.35,1.45,1.94,6.32,5.34,3.89,2.92,4.62,4.37,8.5,13.6,10.2,13.85,13.12,20.65,232.47,47210610,20230326
86281938,456102,468543,22,1.46,3.64,4.85,4.13,7.52,5.34,1.94,6.79,8.49,15.29,16.26,10.68,13.59,18.93,1.21,1.7,4.37,5.34,5.34,2.43,4.61,6.07,11.41,12.13,13.83,12.38,14.32,20.87,234.92,47210610,20230319
86281939,456102,468593,14,2.23,2.23,2.03,4.06,3.65,4.06,2.23,9.13,11.15,12.37,12.17,10.54,9.94,20.07,1.42,2.84,3.65,4.46,4.66,4.26,2.84,8.11,9.33,15.82,14.4,13.18,11.36,19.46,221.65,47210610,20230306
85904064,454552,467793,18,1.69,4.0,3.16,3.45,3.87,3.16,3.41,4.55,4.5,4.5,3.83,3.2,2.27,2.62,2.1,5.47,2.15,3.16,4.0,3.16,3.54,5.73,6.44,6.15,4.84,4.13,2.02,2.98,104.08,47210620,20230309
86025996,455052,469893,14,1.12,1.78,7.42,2.0,4.0,2.22,3.04,2.74,4.75,5.56,5.56,5.71,5.12,8.89,0.82,3.04,1.93,2.82,4.0,2.89,2.37,3.71,5.64,5.93,4.37,6.23,4.67,7.27,115.6,47210550,20230324
86269750,456052,468593,14,0.84,1.69,1.26,4.64,4.85,3.16,2.74,6.32,11.38,12.01,12.44,14.96,12.01,18.13,2.11,2.74,3.37,5.27,4.85,4.64,3.37,6.11,8.01,11.17,10.96,14.54,11.17,18.54,213.28,47210610,20230327
86281938,456102,468543,8,2.93,2.68,1.46,5.61,5.37,5.13,3.9,9.52,9.52,14.64,12.2,10.49,9.27,15.38,1.71,3.66,5.61,4.39,7.81,2.93,4.15,6.1,6.59,10.25,8.54,10.25,14.16,13.18,207.43,47210610,20230303
86281939,456102,468593,9,1.83,2.23,1.02,2.84,5.08,4.67,4.47,8.93,8.73,11.78,11.98,10.15,9.54,14.82,1.62,3.25,3.25,3.45,5.68,2.84,3.25,4.67,10.56,10.56,8.53,9.75,8.73,15.02,189.23,47210610,20230308
86294127,456152,468543,8,1.42,2.44,1.42,3.46,4.27,5.69,2.03,7.32,7.32,11.39,12.0,7.53,11.59,12.2,2.24,3.25,2.24,2.44,3.05,2.44,3.05,4.07,6.51,8.75,8.54,8.34,9.15,12.81,166.96,47210610,20230313
86294127,456152,468543,20,1.01,1.42,3.46,2.85,5.7,6.51,4.07,8.75,11.19,15.05,15.86,12.2,11.59,19.33,1.22,1.63,4.07,4.47,4.88,3.25,5.29,5.29,7.53,16.68,13.83,11.19,13.02,19.33,230.67,47210610,20230314
85904065,454552,467843,20,1.2,3.19,2.95,4.35,4.25,4.59,5.31,5.8,5.26,6.42,5.6,4.15,1.88,2.86,2.03,4.3,1.88,3.19,4.35,3.48,3.72,5.99,7.15,6.04,5.65,4.15,1.88,3.47,115.09,47210620,20230316
86269750,456052,468593,16,2.11,2.53,2.95,5.06,6.74,4.43,1.69,7.38,9.91,13.7,14.54,13.49,13.28,18.33,0.84,2.74,4.43,6.74,5.69,4.0,6.32,5.27,10.12,14.54,12.65,12.01,9.91,19.19,230.59,47210610,20230304
86269750,456052,468593,19,0.84,1.69,5.06,4.43,6.75,5.9,4.43,6.32,10.75,13.91,18.34,14.55,10.96,21.29,0.84,2.95,4.22,5.69,6.96,3.79,4.43,5.27,10.54,12.86,14.76,12.44,11.17,19.61,240.75,47210610,20230306
86281938,456102,468543,16,1.95,3.66,2.44,4.88,7.08,5.61,3.42,10.74,8.79,14.64,16.35,14.4,14.89,19.02,0.98,2.93,7.32,3.91,7.57,3.17,4.15,7.81,13.91,15.86,14.64,17.33,12.69,25.15,265.29,47210610,20230309
86294126,456152,468493,17,1.24,2.67,2.26,4.32,5.55,5.35,3.09,9.05,12.14,14.61,18.93,13.17,13.17,20.57,1.24,2.47,3.91,4.94,6.17,3.5,3.91,5.35,8.43,15.02,13.78,14.19,13.17,21.4,243.6,47210610,20230315
86294127,456152,468543,20,1.01,1.02,2.64,5.08,6.92,6.31,3.86,6.92,12.61,14.64,16.88,16.88,10.78,19.52,1.42,1.63,4.68,4.27,5.69,2.64,5.49,5.49,5.69,14.03,12.0,15.05,15.05,19.93,238.13,47210610,20230327
86294128,456152,468593,22,0.67,0.76,2.38,1.33,2.19,1.81,1.05,2.38,4.19,6.28,7.14,6.0,5.52,8.94,0.86,0.38,2.95,2.38,2.38,1.24,2.95,1.81,4.95,5.61,4.95,5.14,5.9,8.57,100.71,47210610,20230311
86294142,456152,469293,16,0.23,1.21,1.36,1.21,1.51,1.44,2.34,2.42,2.8,4.91,3.4,4.46,3.7,6.96,0.31,1.74,2.34,1.81,1.89,1.44,3.55,4.01,5.9,7.33,6.35,9.07,7.18,11.34,102.21,47210525,20230320
85879686,454452,467793,17,0.93,3.22,3.04,3.88,3.41,4.11,4.53,5.14,4.72,4.76,4.86,4.02,2.05,2.33,1.36,3.6,2.61,3.18,3.5,3.69,3.13,5.04,6.54,5.32,4.95,4.02,2.15,3.36,103.45,47210620,20230312
85891879,454502,467993,18,1.12,3.39,2.59,3.31,3.55,3.83,4.03,4.39,4.19,4.75,4.03,3.47,2.11,2.84,1.72,5.34,2.63,3.23,4.31,3.47,2.87,6.1,6.5,5.26,4.75,3.35,1.87,2.88,101.88,47210620,20230303
86025994,455052,469793,11,0.56,1.26,6.39,1.69,3.44,2.95,2.6,3.44,4.29,4.78,5.76,5.69,3.65,7.66,0.91,2.67,1.05,2.39,3.16,1.83,2.04,2.95,4.99,5.48,5.48,5.9,3.93,6.26,103.2,47210550,20230321
86025996,455052,469893,10,0.9,1.43,6.62,1.66,3.91,3.01,2.71,2.71,4.67,4.97,6.02,5.35,4.52,6.92,0.98,3.24,0.98,2.48,2.86,2.41,2.79,3.69,5.35,6.32,6.7,6.7,6.47,6.55,112.92,47210550,20230313
86269750,456052,468593,18,1.27,1.9,5.91,4.64,5.91,5.48,3.38,6.33,9.91,17.51,18.56,14.34,13.08,19.41,1.69,1.9,4.85,5.06,4.64,5.48,6.12,3.8,7.38,11.81,12.02,15.19,12.66,20.45,240.68,47210610,20230311
86281938,456102,468543,15,1.22,0.98,1.22,3.17,5.12,2.93,2.68,9.02,10.24,12.93,17.56,15.85,13.42,20.0,1.46,1.95,4.88,4.63,4.39,3.17,4.63,8.05,10.0,14.88,11.71,18.78,13.66,23.9,242.43,47210610,20230314
86281938,456102,468543,22,0.48,2.93,5.12,4.88,8.53,7.8,2.93,9.02,9.26,15.84,17.55,14.87,12.92,19.5,1.22,2.44,5.12,5.85,5.61,3.41,4.14,4.39,12.19,11.46,11.94,13.16,14.87,22.91,250.34,47210610,20230306
86281939,456102,468593,9,0.4,1.0,2.61,3.21,3.41,3.21,3.21,5.62,4.82,9.23,12.44,6.22,8.03,12.84,0.8,0.8,2.81,2.81,3.41,1.4,2.41,2.81,6.02,7.83,7.63,10.23,8.23,11.04,144.48,47210610,20230301
86294126,456152,468493,15,1.03,0.62,2.26,3.91,4.73,3.91,2.47,9.05,8.02,13.37,12.96,11.93,10.7,20.57,1.24,2.47,5.55,4.11,6.38,2.88,5.14,5.55,8.85,13.58,12.55,12.96,10.7,19.95,217.44,47210610,20230310
85757809,453952,468443,18,1.48,3.17,6.34,5.7,6.97,4.22,3.59,4.01,4.86,6.55,2.75,2.32,1.06,0.42,1.27,5.28,4.44,5.07,5.91,3.38,4.44,4.44,6.34,4.22,3.38,3.17,1.06,0.84,106.68,47210620,20230307
86269750,456052,468593,6,0.21,0.63,1.48,1.05,2.32,1.9,2.74,3.37,4.43,7.17,9.07,5.69,7.8,5.48,0.42,1.27,3.16,3.8,2.74,1.69,1.69,2.53,4.85,3.8,5.69,7.38,3.37,5.27,101.0,47210610,20230314
86294126,456152,468493,7,1.03,1.85,2.88,1.65,4.11,2.88,1.65,6.38,3.5,7.2,11.31,8.43,7.82,10.49,0.21,0.0,2.06,1.23,2.67,1.23,1.03,3.5,3.91,8.43,5.55,8.02,5.76,7.4,122.18,47210610,20230320
86294126,456152,468493,20,1.03,1.23,4.32,5.14,5.55,4.32,2.47,9.46,8.43,15.43,14.4,15.02,11.52,22.01,1.03,2.06,4.11,4.73,5.76,3.29,4.73,4.73,8.23,13.17,12.34,12.34,13.37,19.33,229.55,47210610,20230321
86294126,456152,468493,22,1.24,1.85,3.29,4.32,4.94,5.14,2.26,7.41,8.64,13.17,13.17,11.52,9.67,17.48,1.03,1.85,3.29,3.91,3.7,2.06,3.91,3.29,7.41,11.31,10.29,12.96,11.73,20.38,201.22,47210610,20230307
86294127,456152,468543,7,1.02,0.81,0.81,1.42,3.25,2.44,3.05,3.86,6.71,9.36,12.41,5.69,6.92,10.17,1.42,1.02,1.22,2.85,2.44,1.02,3.05,3.25,5.08,5.49,8.14,6.51,8.14,7.73,125.28,47210610,20230328
86294127,456152,468543,9,1.83,2.44,0.61,4.07,5.69,4.07,2.85,7.32,7.12,8.75,13.22,8.34,9.56,13.62,1.42,2.44,4.27,2.64,4.27,2.44,1.63,4.47,8.95,10.78,7.32,7.53,11.39,13.62,172.66,47210610,20230328
86294128,456152,468593,15,0.57,1.54,0.96,1.92,2.21,2.11,0.77,3.94,4.71,5.19,6.53,6.24,5.19,8.07,0.38,0.86,3.07,1.63,1.73,0.96,1.54,4.03,4.71,6.91,4.61,5.86,4.61,9.69,100.54,47210610,20230302
86294129,456152,468643,10,1.95,3.34,0.84,4.18,8.36,5.3,3.34,9.48,11.71,14.77,18.4,15.05,13.94,24.8,2.51,5.02,3.62,3.9,6.69,3.62,2.51,7.53,12.82,15.33,14.22,13.94,15.33,22.02,264.52,47210610,20230321
86294129,456152,468643,21,1.38,1.94,4.98,4.7,9.41,8.02,1.66,8.85,12.73,16.33,18.54,14.94,13.84,24.07,0.28,2.49,5.53,5.26,8.3,2.77,6.09,5.26,9.68,15.22,16.6,18.54,17.16,23.25,277.82,47210610,20230315
86025994,455052,469793,18,0.7,2.53,7.3,2.39,2.81,1.89,2.67,3.93,6.17,5.82,5.96,4.35,3.51,6.17,0.56,2.03,2.39,1.89,2.95,1.96,2.24,3.79,4.35,5.82,5.47,4.35,3.93,6.94,104.87,47210550,20230328
86025996,455052,469893,21,0.74,3.11,6.28,2.74,2.0,2.29,2.59,4.14,5.77,4.95,5.62,5.84,4.21,7.25,0.52,2.07,2.29,2.22,2.22,1.55,2.51,3.03,4.36,6.14,5.18,5.4,4.66,6.95,106.63,47210550,20230320
86281938,456102,468543,9,2.19,3.41,1.46,5.12,3.9,4.63,6.09,10.24,9.02,10.48,12.43,12.67,8.77,18.03,1.71,4.14,2.92,3.17,5.36,3.17,3.41,4.87,7.07,13.89,10.72,11.94,10.48,14.87,206.16,47210610,20230307
86281938,456102,468543,19,0.97,2.43,6.55,3.88,6.31,5.34,4.85,9.71,9.71,16.74,16.99,15.53,16.5,19.9,1.21,2.18,5.34,4.61,6.31,1.94,6.79,4.13,9.95,13.35,13.1,15.53,16.26,20.39,256.5,47210610,20230319
86281939,456102,468593,10,1.01,2.63,1.62,3.64,5.05,3.03,4.65,7.68,9.7,11.52,11.93,11.32,11.12,12.54,2.02,3.03,3.64,2.22,3.44,3.44,2.83,5.66,6.67,11.32,10.71,8.69,10.71,13.75,185.57,47210610,20230313
86281939,456102,468593,20,0.81,1.82,3.64,3.84,6.07,6.27,3.44,6.67,10.31,14.56,17.39,13.14,10.72,18.4,1.42,3.03,4.25,4.85,5.66,2.43,5.86,6.07,9.5,12.94,14.56,15.37,12.54,19.62,235.18,47210610,20230328
86294128,456152,468593,16,0.56,1.22,1.68,3.84,2.34,1.31,1.78,2.81,4.21,5.52,6.36,4.96,5.33,8.98,0.75,1.22,2.62,3.0,1.78,1.87,2.53,2.71,4.4,6.93,4.68,5.24,5.33,8.99,102.95,47210610,20230331
86294129,456152,468643,6,0.84,0.56,1.95,3.89,3.61,3.61,3.61,4.45,8.9,9.73,9.73,7.78,6.95,8.61,0.83,0.56,1.11,1.95,3.89,2.22,2.22,1.67,5.0,3.89,5.0,6.39,6.67,8.62,124.24,47210610,20230329
86294129,456152,468643,22,1.66,3.88,6.38,4.71,7.76,6.93,3.05,11.64,13.03,19.68,20.79,13.58,14.42,22.18,2.22,2.22,6.1,4.44,7.49,3.05,5.82,6.1,12.48,15.8,14.97,17.47,17.74,24.94,290.53,47210610,20230309
86294142,456152,469293,12,0.08,0.0,0.84,1.22,2.29,2.67,1.75,3.13,3.28,4.96,4.35,4.81,4.5,9.38,0.15,0.08,1.98,1.45,2.67,1.3,4.88,4.27,6.26,7.32,6.64,8.85,6.94,11.29,107.34,47210525,20230310
85757809,453952,468443,19,0.87,3.02,8.42,9.93,7.77,4.1,4.1,6.48,6.91,7.77,3.45,2.59,0.0,0.86,0.44,5.83,5.4,3.67,3.45,4.1,2.81,8.2,7.34,6.04,3.67,2.81,1.3,0.86,122.19,47210620,20230330
86281938,456102,468543,21,0.98,2.92,4.63,4.63,6.82,5.36,3.65,9.74,11.2,15.34,17.05,14.61,13.4,18.76,1.22,3.9,6.33,5.36,6.58,2.92,6.58,6.33,10.72,14.61,15.34,15.34,13.88,26.55,264.75,47210610,20230328
86281939,456102,468593,13,2.44,2.64,1.22,4.46,3.45,3.85,3.04,9.12,8.72,11.96,13.99,11.55,8.72,19.26,2.23,3.45,2.03,3.24,5.27,3.24,1.82,6.69,8.92,12.16,10.74,11.76,9.73,21.07,206.77,47210610,20230307
86294126,456152,468493,8,2.47,2.26,1.23,4.73,4.53,4.32,3.29,8.02,8.02,12.34,10.29,8.85,7.82,12.96,1.44,3.09,4.73,3.7,6.58,2.47,3.5,5.14,5.55,8.64,7.2,8.64,11.93,11.12,174.86,47210610,20230303
86294127,456152,468543,12,1.22,2.85,1.63,4.88,5.29,5.08,4.68,9.56,10.58,12.61,16.47,11.8,10.37,17.9,1.63,3.25,4.27,4.27,6.92,4.88,4.47,8.14,7.93,12.81,10.78,11.8,12.2,15.45,223.72,47210610,20230323
86294129,456152,468643,13,1.94,2.22,4.99,7.77,5.55,4.99,3.61,8.32,13.04,16.37,18.04,13.04,14.98,24.97,2.77,3.05,7.77,8.6,8.32,3.61,4.99,7.77,11.1,18.04,19.42,20.53,16.37,25.25,297.42,47210610,20230324
86294129,456152,468643,16,1.67,4.74,2.51,6.69,8.92,5.01,3.06,11.14,13.37,16.72,19.78,15.04,15.88,23.96,2.79,3.34,8.36,5.01,8.36,1.95,5.85,6.41,15.32,20.06,15.6,17.55,17.55,27.87,304.51,47210610,20230316
86294129,456152,468643,17,0.55,2.5,5.27,10.26,6.93,8.6,4.99,12.75,18.58,16.36,25.23,18.85,18.02,30.78,1.66,4.16,6.38,7.76,9.15,5.55,6.65,7.21,14.7,21.9,15.25,17.47,15.25,25.51,338.27,47210610,20230303
85879690,454452,467993,18,1.23,3.46,3.18,3.14,3.61,3.46,3.73,4.57,5.08,4.77,4.17,3.5,2.11,2.23,2.07,5.4,1.95,3.26,2.94,3.42,2.62,5.48,6.12,5.92,4.61,3.61,1.95,2.82,100.41,47210620,20230302
86281938,456102,468543,16,0.97,3.66,3.66,7.56,8.05,3.42,4.39,7.56,10.98,14.39,16.35,12.44,13.91,20.99,1.46,4.15,9.51,6.59,5.37,3.66,3.66,6.59,13.42,18.05,12.2,16.83,14.88,21.23,265.93,47210610,20230324
86281939,456102,468593,23,0.61,1.84,3.88,2.65,3.88,3.27,1.84,5.1,4.49,9.39,12.66,7.76,9.39,15.52,0.82,2.25,2.45,3.88,4.9,1.22,4.49,2.65,6.74,9.39,8.17,13.07,11.23,16.74,170.28,47210610,20230315
86294126,456152,468493,10,1.23,2.47,1.03,2.88,4.32,2.88,2.67,6.17,5.76,13.17,14.19,12.96,10.29,19.76,2.06,3.09,3.7,2.47,4.73,4.11,4.32,4.73,8.02,13.17,14.4,11.93,12.14,18.32,206.97,47210610,20230315
86294128,456152,468593,18,0.39,1.14,2.09,3.33,3.33,3.52,2.28,3.99,6.75,6.65,9.41,6.75,5.8,10.18,0.57,0.86,1.71,2.76,2.95,1.9,2.28,3.42,5.7,7.41,5.32,7.13,5.8,8.56,121.98,47210610,20230303
85757809,453952,468443,18,1.48,5.73,8.07,6.37,5.31,2.97,2.76,2.97,4.67,5.1,1.49,2.12,0.42,0.64,1.27,4.89,5.52,6.8,4.25,2.12,4.46,4.67,6.37,3.61,3.4,3.4,2.12,0.42,103.4,47210620,20230316
85757809,453952,468443,21,0.65,3.48,8.91,11.3,10.87,7.83,6.96,6.3,6.52,4.13,2.83,3.48,1.09,0.65,0.22,1.96,5.65,6.96,3.26,3.48,1.52,5.87,8.91,3.48,2.17,2.39,2.39,1.52,124.78,47210620,20230324
85879686,454452,467793,20,1.17,3.07,2.84,4.19,4.09,4.42,5.12,5.58,5.07,6.19,5.4,4.0,1.81,2.74,1.96,4.14,1.81,3.07,4.19,3.35,3.58,5.77,6.89,5.82,5.44,4.0,1.81,3.35,110.87,47210620,20230316
86025994,455052,469793,11,0.91,1.34,6.62,1.55,2.75,2.96,2.82,2.68,4.58,4.51,6.05,4.93,4.86,7.6,1.06,2.96,0.84,2.32,2.39,2.04,2.82,3.52,5.63,5.98,5.91,5.98,6.05,6.76,108.42,47210550,20230313
86269750,456052,468593,17,1.05,1.68,7.37,5.05,5.47,4.84,2.95,5.26,9.9,13.9,16.85,13.48,13.27,21.89,1.9,1.9,4.84,6.32,6.32,3.37,4.0,5.47,6.74,13.9,9.9,13.48,14.11,19.15,234.36,47210610,20230305
86281938,456102,468543,18,0.73,2.92,3.41,6.82,10.72,5.36,5.6,9.5,14.37,17.53,21.67,18.75,15.59,22.16,0.97,3.65,6.33,6.33,6.58,5.11,5.84,5.11,11.2,17.05,14.37,15.83,13.88,20.46,287.84,47210610,20230313
86281938,456102,468543,21,0.97,2.92,3.16,3.89,5.84,4.62,3.41,8.03,11.19,16.3,17.76,14.36,13.14,24.09,0.97,1.95,3.41,6.33,6.08,3.16,5.6,2.68,9.98,14.6,14.36,15.57,14.36,20.69,249.42,47210610,20230305
86281939,456102,468593,23,0.81,1.02,2.24,2.03,4.27,4.27,1.63,4.68,5.7,9.56,13.63,9.97,8.95,17.9,1.22,1.22,2.64,4.48,4.48,2.85,4.68,4.07,5.29,10.17,8.34,10.78,10.78,17.08,174.74,47210610,20230322
86269750,456052,468593,19,1.26,2.11,3.16,4.64,5.48,7.38,2.74,9.91,10.12,12.65,14.33,15.39,14.33,21.5,1.26,2.74,3.79,4.43,4.85,2.95,3.58,4.22,10.33,14.55,16.23,11.17,13.91,20.24,239.25,47210610,20230307
86294126,456152,468493,8,1.44,2.47,1.44,3.5,4.32,5.76,2.06,7.41,7.41,11.52,12.14,7.61,11.73,12.35,2.26,3.29,2.26,2.47,3.09,2.47,3.09,4.11,6.58,8.85,8.64,8.43,9.26,12.96,168.92,47210610,20230313
86294126,456152,468493,19,0.83,1.85,5.14,4.73,6.79,8.23,3.5,7.82,12.55,13.58,19.34,16.87,12.34,20.78,1.23,1.65,2.88,4.53,7.41,3.91,4.94,4.73,9.67,15.43,13.99,12.34,13.17,20.98,251.21,47210610,20230323
86294127,456152,468543,14,2.03,3.46,1.22,3.25,6.71,3.66,1.42,8.54,7.93,9.36,13.02,10.58,10.58,19.11,3.05,2.85,3.66,3.05,6.1,2.64,3.86,4.68,7.93,14.24,13.22,11.59,12.2,14.84,204.78,47210610,20230316
86294128,456152,468593,19,0.57,1.34,3.35,2.11,3.26,2.78,1.34,2.4,5.46,7.19,7.28,6.52,4.41,8.9,0.48,1.15,2.97,2.97,2.87,2.2,2.2,2.11,5.75,7.67,6.71,5.46,6.23,9.11,114.79,47210610,20230317
86294129,456152,468643,19,1.39,2.78,5.0,4.72,8.33,7.77,7.22,8.33,13.6,20.26,21.1,16.66,18.88,26.38,1.39,2.22,7.77,5.55,6.66,3.05,5.55,8.61,12.21,20.26,17.49,16.1,15.82,25.54,310.64,47210610,20230314
85855334,454352,469093,21,1.13,3.38,2.25,3.38,2.63,6.0,3.0,5.25,7.5,7.13,1.88,3.38,0.75,1.13,0.76,1.88,0.38,2.25,3.38,3.38,3.75,7.88,5.25,10.88,5.63,4.5,2.63,2.26,103.6,47210630,20230305
85879686,454452,467793,17,2.09,4.7,1.39,3.44,3.3,2.6,2.98,4.37,4.28,4.65,4.09,3.86,2.05,3.25,3.21,6.18,1.86,2.98,3.12,3.02,3.35,5.53,6.04,6.46,5.21,4.18,1.95,3.58,103.72,47210620,20230330
86025994,455052,469793,10,0.91,1.39,5.57,1.53,2.92,2.58,2.78,2.99,4.32,5.01,5.43,4.25,4.11,8.63,0.9,1.88,0.56,2.3,2.71,2.3,2.09,2.99,5.08,6.26,4.87,5.36,4.94,6.19,100.85,47210550,20230320
86269750,456052,468593,14,2.32,2.32,2.11,4.22,3.79,4.22,2.32,9.49,11.59,12.86,12.65,10.96,10.33,20.87,1.48,2.95,3.79,4.64,4.85,4.43,2.95,8.43,9.7,16.44,14.97,13.7,11.81,20.24,230.43,47210610,20230306
86281938,456102,468543,13,2.43,3.41,1.95,4.38,7.79,3.17,2.19,10.23,10.71,13.63,16.31,14.12,12.42,19.23,3.17,3.17,4.38,4.14,8.28,3.17,4.14,6.09,11.2,15.1,11.93,13.39,15.1,21.18,246.41,47210610,20230316
86281938,456102,468543,16,1.46,4.87,2.92,5.6,6.82,4.38,2.44,9.74,13.39,14.37,19.0,19.0,15.34,22.65,1.95,2.68,7.31,3.65,5.84,2.92,3.17,7.31,13.39,19.48,14.12,15.83,13.15,22.89,275.67,47210610,20230302
86281939,456102,468593,16,1.62,2.62,3.03,3.63,6.06,6.26,3.23,7.07,7.67,11.51,16.76,11.91,11.1,20.19,0.61,2.02,4.44,3.84,6.26,2.83,4.44,5.45,10.9,14.54,11.51,11.71,10.09,20.19,221.49,47210610,20230321
86281939,456102,468593,21,0.81,2.03,4.26,5.27,3.85,4.66,2.03,7.5,9.93,12.97,12.57,13.18,11.55,16.83,1.22,2.23,3.65,5.68,4.46,2.64,4.86,3.65,8.11,11.15,11.35,12.37,12.97,18.25,210.03,47210610,20230307
86294127,456152,468543,11,1.83,2.44,0.61,4.68,4.88,5.29,2.64,5.9,8.14,10.37,13.22,10.37,9.76,15.05,1.83,2.44,3.25,3.46,4.47,2.85,3.46,6.51,9.56,14.85,11.39,12.41,13.63,15.46,200.75,47210610,20230328
86294127,456152,468543,14,0.81,2.24,5.9,4.68,6.3,5.29,0.81,4.68,9.97,10.58,15.66,10.98,9.15,23.59,1.22,2.03,4.27,5.29,4.27,3.05,4.27,4.27,5.29,13.42,10.78,11.59,11.8,19.32,211.51,47210610,20230305
86294127,456152,468543,23,0.2,2.03,3.05,3.25,6.31,4.07,2.85,4.27,5.49,10.58,12.2,10.58,8.54,15.87,1.22,1.83,3.25,3.05,3.66,1.42,3.86,2.64,6.92,8.95,8.54,8.34,10.58,14.65,168.2,47210610,20230313
86294128,456152,468593,18,0.39,1.53,1.82,2.78,2.97,3.35,1.92,3.74,5.65,8.53,8.05,6.32,5.75,9.0,0.38,1.15,2.97,3.16,2.87,2.2,2.68,2.4,5.85,8.15,5.46,5.75,4.98,9.29,119.09,47210610,20230317
85916253,454602,467793,21,1.11,2.58,3.69,3.32,3.41,3.87,4.38,5.81,6.04,5.58,4.47,3.69,1.98,2.81,1.75,3.46,1.94,3.27,2.9,3.04,2.72,5.99,6.5,6.45,5.11,4.38,2.3,3.78,106.33,47210620,20230305
86281938,456102,468543,9,2.19,2.92,0.73,4.87,6.82,4.87,3.41,8.77,8.52,10.47,15.83,9.99,11.45,16.31,1.7,2.92,5.11,3.17,5.11,2.92,1.95,5.36,10.72,12.91,8.77,9.01,13.64,16.33,206.77,47210610,20230328
