id,x,y,timezn_cd,m00,m10,m15,m20,m25,m30,m35,m40,m45,m50,m55,m60,m65,m70,f00,f10,f15,f20,f25,f30,f35,f40,f45,f50,f55,f60,f65,f70,total,admi_cd,etl_ymd
86294128,456152,468593,14,0.48,0.67,3.17,1.35,3.37,2.6,1.44,2.98,4.23,6.06,6.06,5.87,6.06,8.75,0.1,1.25,2.21,1.73,1.83,1.25,1.63,2.98,3.75,5.0,5.29,5.58,5.96,10.0,101.65,47210610,20231223
86294128,456152,468593,20,0.48,0.58,2.02,2.5,2.98,2.5,2.12,3.66,3.95,6.25,6.54,5.1,5.29,9.13,0.29,1.15,2.02,1.64,2.6,0.96,1.54,3.37,3.56,5.77,5.0,5.29,6.35,9.53,102.17,47210610,20231210
85904065,454552,467843,18,1.57,3.82,4.08,4.39,4.55,3.66,3.03,5.38,5.33,5.44,5.28,3.71,2.82,3.87,2.25,5.17,3.4,2.51,2.77,2.87,3.55,5.91,6.43,6.38,5.7,5.12,3.29,3.86,116.14,47210620,20231228
85904065,454552,467843,22,1.04,3.09,3.72,2.98,2.88,3.3,3.82,5.29,5.39,6.49,3.87,4.08,2.83,3.51,1.57,3.25,2.62,2.56,3.35,3.25,3.19,5.34,6.39,6.96,5.29,3.56,2.09,3.46,105.17,47210620,20231210
86025996,455052,469893,15,0.95,1.75,6.44,2.15,3.58,3.34,3.34,3.81,5.08,6.04,6.51,6.28,3.89,10.17,0.72,5.01,2.46,1.67,3.58,3.1,2.38,3.81,5.48,5.8,6.04,6.91,5.48,8.98,124.75,47210550,20231201
86038184,455102,469843,15,0.53,1.83,5.31,2.03,2.82,1.97,2.36,3.14,4.78,5.5,4.91,5.5,3.41,7.33,0.39,4.52,3.34,1.83,3.47,2.23,2.49,3.01,4.32,5.5,5.37,6.42,4.91,5.77,104.99,47210550,20231208
86281939,456102,468593,7,0.2,0.81,2.22,5.05,3.43,2.02,1.61,5.25,4.84,7.87,9.89,5.85,7.87,10.09,0.61,1.01,0.61,1.21,3.83,2.02,1.01,3.83,5.05,5.05,4.64,6.05,7.47,7.88,117.27,47210610,20231211
86294127,456152,468543,16,0.81,2.44,4.88,3.25,3.46,5.08,2.85,7.93,8.14,12.81,16.07,13.83,13.22,17.9,0.41,1.22,4.47,3.46,6.92,2.03,4.07,4.88,7.93,14.03,10.37,14.03,10.17,22.18,218.84,47210610,20231218
86294127,456152,468543,22,0.61,1.02,6.1,2.64,5.49,4.68,3.25,7.32,7.53,13.42,14.44,9.76,11.39,17.69,0.61,2.44,4.68,2.64,5.49,2.24,2.85,5.29,5.29,12.0,9.97,10.58,10.78,17.9,198.1,47210610,20231209
86294129,456152,468643,14,1.38,3.32,4.15,4.15,8.31,6.09,4.98,11.08,11.08,12.46,18.83,19.11,17.72,28.53,0.83,2.77,3.05,7.48,6.37,4.15,3.32,3.88,11.08,12.74,14.68,14.95,16.34,26.87,279.7,47210610,20231227
85904065,454552,467843,22,1.04,2.96,3.89,2.65,3.48,4.62,3.89,5.65,5.03,5.34,4.72,4.05,2.08,3.68,1.66,4.05,2.96,2.23,3.37,2.85,2.75,5.71,5.97,6.8,5.14,3.63,1.76,3.63,105.59,47210620,20231206
86269750,456052,468593,8,1.05,3.59,2.95,3.16,4.85,3.38,2.11,6.33,6.54,9.49,14.56,10.76,10.55,12.44,1.69,3.38,2.11,3.59,5.7,2.95,2.53,3.16,7.17,5.7,7.59,8.86,7.81,10.33,164.33,47210610,20231228
85879686,454452,467793,19,1.21,3.37,3.07,2.41,4.02,3.32,3.37,4.93,4.98,6.13,4.83,4.27,2.76,4.27,1.66,4.37,2.21,2.71,4.17,3.52,3.42,5.38,5.58,6.28,5.73,4.02,2.16,3.97,108.12,47210620,20231204
85904064,454552,467793,21,0.73,2.69,3.19,3.37,4.1,4.01,3.24,4.38,5.47,5.97,4.42,3.69,2.05,3.91,1.28,3.56,3.1,2.55,3.92,3.19,2.92,4.79,5.15,6.89,4.83,4.15,1.87,3.69,103.11,47210620,20231226
85904065,454552,467843,18,1.1,2.25,3.25,2.56,3.25,3.45,3.98,5.13,5.6,5.34,3.77,4.34,2.98,4.09,1.52,3.4,3.25,2.46,3.35,2.77,2.93,5.55,5.39,5.71,3.93,3.56,2.46,3.66,101.03,47210620,20231210
86025996,455052,469893,19,0.72,2.0,4.4,2.96,2.72,1.84,2.88,4.32,5.12,5.6,5.28,7.76,4.72,8.56,0.56,2.0,1.68,0.96,2.48,1.28,2.96,3.28,4.88,5.92,6.96,6.64,4.4,9.04,111.92,47210550,20231204
86269750,456052,468593,18,0.42,0.84,5.28,4.22,7.82,7.18,4.65,9.08,10.98,14.36,15.42,14.58,16.48,18.37,0.84,1.06,4.01,5.7,7.39,5.07,3.17,6.97,8.45,13.31,12.89,15.63,14.79,21.96,250.92,47210610,20231205
86281939,456102,468593,8,0.2,0.81,2.83,1.62,4.44,2.42,3.84,3.23,6.46,7.27,10.7,11.71,6.46,12.52,0.6,1.21,1.01,2.42,4.44,1.41,1.21,4.04,4.85,6.86,6.86,8.68,8.68,12.92,139.7,47210610,20231210
86294126,456152,468493,20,1.65,2.26,6.38,4.32,5.97,5.76,2.67,9.26,8.43,13.99,20.37,12.55,12.75,20.78,1.44,2.67,5.14,5.14,6.38,2.88,3.5,5.55,10.08,11.93,12.55,13.99,12.14,22.01,242.54,47210610,20231226
86294126,456152,468493,21,0.82,1.44,5.35,1.85,5.55,4.32,2.88,8.85,7.2,10.7,11.73,10.7,10.9,12.96,0.41,1.85,4.11,3.09,5.35,2.47,3.29,3.29,7.41,10.49,9.87,11.52,16.25,17.28,191.93,47210610,20231217
86294127,456152,468543,17,1.02,1.63,4.88,2.85,6.1,7.32,5.29,8.34,11.19,11.59,15.66,13.02,15.05,19.12,1.22,2.24,3.25,3.46,4.68,3.25,1.63,5.69,6.92,13.63,13.22,11.19,14.85,19.93,228.22,47210610,20231209
86294128,456152,468593,14,0.86,0.67,3.75,2.59,3.75,3.36,1.83,2.69,4.03,6.44,7.59,6.34,6.34,9.51,0.38,0.67,1.44,2.98,2.69,2.02,1.44,2.69,2.98,5.57,5.86,6.63,5.67,9.31,110.08,47210610,20231231
86294128,456152,468593,17,0.19,0.76,2.46,1.33,2.27,3.03,1.8,3.7,5.5,5.88,8.82,7.2,7.11,8.81,0.38,0.47,2.18,3.03,2.84,1.42,0.85,2.09,3.51,5.97,6.64,6.35,7.3,10.99,112.88,47210610,20231227
86281938,456102,468543,8,1.46,0.73,4.63,3.41,6.09,3.9,3.41,4.38,7.3,10.23,12.17,10.23,8.76,15.09,0.73,0.97,2.19,4.38,5.11,2.43,1.95,4.14,5.84,8.76,7.79,11.93,9.74,14.37,172.12,47210610,20231223
86281938,456102,468543,14,2.19,1.7,9.5,6.57,9.5,8.52,4.63,6.82,10.23,16.32,19.24,16.07,16.07,24.12,0.98,1.7,3.65,7.55,6.82,5.11,3.65,6.82,7.55,14.12,14.85,16.8,14.37,23.63,279.08,47210610,20231231
86281938,456102,468543,21,0.73,0.98,7.07,4.63,7.8,6.58,3.66,7.8,12.68,16.34,18.04,13.9,15.36,22.68,0.98,2.93,5.12,3.17,7.56,3.17,4.39,6.1,10.48,14.63,11.95,14.14,16.34,24.14,263.35,47210610,20231206
86281938,456102,468543,22,0.24,0.73,8.78,4.88,7.8,5.85,3.41,8.29,10.24,15.6,14.87,13.17,12.19,21.94,0.73,2.68,6.34,3.66,6.58,3.41,3.66,4.39,7.8,10.24,11.7,14.87,15.12,21.7,240.87,47210610,20231206
86281939,456102,468593,11,1.02,3.27,2.65,4.29,5.72,5.72,2.04,4.9,6.53,8.37,15.31,12.45,14.29,17.15,1.22,3.27,2.04,4.69,5.72,4.29,4.08,4.49,8.78,9.39,12.25,10.21,10.0,18.37,202.51,47210610,20231222
86294126,456152,468493,7,1.03,1.23,2.47,1.85,3.7,2.26,2.47,4.53,3.29,9.46,11.52,9.87,8.02,9.26,0.82,1.44,0.41,0.82,3.7,2.06,2.06,3.5,3.91,5.35,4.11,7.41,7.2,9.06,122.81,47210610,20231219
86294127,456152,468543,11,1.02,3.05,1.02,3.25,5.29,2.64,4.07,7.12,9.56,10.37,16.68,14.44,13.22,14.64,1.63,3.25,1.83,2.64,8.14,2.24,2.85,4.27,9.15,7.93,11.39,11.19,14.24,16.07,203.19,47210610,20231212
86294127,456152,468543,22,0.61,1.63,4.07,1.42,5.08,3.86,3.86,5.69,6.1,9.35,13.22,9.76,9.76,13.62,0.41,2.24,3.66,2.44,5.08,1.02,3.05,2.44,7.12,10.37,9.15,11.59,12.0,17.69,176.29,47210610,20231217
86294128,456152,468593,13,0.66,1.23,1.51,1.98,2.55,2.46,1.61,3.59,4.16,4.53,6.24,7.27,5.39,8.41,0.76,1.7,2.46,2.65,2.36,1.61,1.98,2.36,3.21,6.14,6.33,5.95,7.09,9.83,106.02,47210610,20231201
86294142,456152,469293,14,0.15,0.44,1.25,1.84,1.4,2.06,1.69,2.43,3.16,4.34,3.45,5.36,6.1,6.68,0.15,0.37,1.76,1.84,2.06,1.84,3.67,3.82,4.78,7.86,6.98,9.11,7.79,12.5,104.88,47210525,20231226
85757809,453952,468443,19,0.21,5.55,13.01,11.31,8.32,4.48,3.41,6.4,4.69,3.84,3.63,2.77,1.07,1.7,1.07,4.91,14.29,6.61,4.27,3.84,1.92,7.47,7.25,3.84,4.05,4.05,0.43,1.71,136.1,47210620,20231216
85916253,454602,467793,22,0.74,2.76,2.9,2.51,4.08,3.64,4.03,5.31,4.97,5.66,4.18,3.74,2.26,3.1,1.43,4.03,2.12,2.12,3.79,3.3,2.56,6.15,5.95,6.94,4.92,4.03,2.31,3.1,102.63,47210620,20231218
86025994,455052,469793,14,1.29,1.81,3.16,1.81,3.47,3.01,2.49,4.22,4.37,5.88,5.5,6.25,3.54,8.37,0.45,2.71,3.16,1.88,3.77,1.66,1.88,4.07,5.88,6.86,6.4,5.65,5.2,8.96,113.7,47210550,20231214
86281938,456102,468543,13,1.71,4.88,5.37,4.15,6.34,5.86,2.44,10.98,9.27,14.88,19.28,18.79,14.15,22.93,2.68,4.88,3.42,4.64,8.54,2.44,5.12,5.37,7.81,14.15,16.1,18.54,17.57,25.87,278.16,47210610,20231220
86281939,456102,468593,20,2.02,2.83,9.3,6.06,8.89,6.47,3.44,6.47,8.49,11.92,17.18,12.33,11.12,18.39,0.6,1.62,3.44,6.67,4.85,4.24,3.23,6.06,7.88,13.54,11.32,10.91,13.74,19.2,232.21,47210610,20231231
86294129,456152,468643,16,1.11,2.77,8.86,4.15,9.41,6.09,3.32,9.69,12.18,15.5,23.25,19.37,19.37,24.08,1.11,3.04,6.09,5.81,6.09,5.26,2.77,9.41,11.35,18.54,15.77,18.54,19.37,31.0,313.3,47210610,20231222
85904065,454552,467843,18,1.67,2.97,5.05,3.65,4.17,3.75,3.7,5.57,4.48,6.2,5.31,4.85,3.07,3.49,2.08,5.57,3.8,3.7,4.22,3.23,3.39,6.56,6.36,7.45,6.1,5.52,2.71,4.32,122.94,47210620,20231227
85904065,454552,467843,20,1.46,3.54,3.8,3.75,3.49,3.91,4.43,5.94,5.11,6.77,4.38,3.8,2.4,3.9,1.62,3.8,3.07,2.92,3.7,3.39,3.7,5.84,5.16,7.29,4.64,4.43,2.14,3.95,112.33,47210620,20231227
85916253,454602,467793,18,1.14,3.35,3.9,2.42,3.45,3.16,3.8,4.83,5.38,5.57,5.23,4.49,2.76,3.61,2.17,4.83,2.81,1.92,3.85,3.01,3.31,5.33,6.56,5.92,5.38,4.34,2.22,3.5,108.24,47210620,20231221
86025994,455052,469793,20,0.53,2.03,3.76,1.81,2.71,2.71,2.48,3.91,4.66,6.02,5.42,7.22,3.54,7.82,0.3,1.88,2.71,1.2,2.33,1.35,2.41,3.23,3.99,5.42,6.32,6.17,3.84,8.95,104.72,47210550,20231206
86025996,455052,469893,8,0.8,1.12,9.47,2.57,3.77,3.53,2.17,3.61,3.93,5.94,4.73,4.97,2.73,4.81,0.56,4.65,2.01,2.25,3.69,2.01,2.01,3.21,4.25,4.73,5.21,3.93,3.69,4.65,101.0,47210550,20231228
86025996,455052,469893,19,0.49,1.38,5.69,2.76,2.93,1.79,3.09,2.36,4.72,6.67,6.42,6.5,3.58,8.54,0.41,2.85,2.76,3.25,2.03,1.87,2.6,2.28,5.2,6.91,6.02,5.2,5.2,8.71,112.21,47210550,20231223
86025996,455052,469893,22,0.72,2.17,3.85,2.73,4.01,2.17,2.65,3.13,4.17,5.61,5.05,6.58,3.45,6.58,0.48,1.93,2.81,1.84,1.93,1.84,3.05,2.89,4.25,5.37,6.58,5.53,4.97,8.43,104.77,47210550,20231226
86269750,456052,468593,15,1.05,1.68,7.36,2.31,3.99,6.73,2.31,7.15,7.57,14.72,14.72,13.24,11.98,16.4,0.21,1.47,4.41,2.94,5.05,3.36,2.94,3.15,7.15,11.14,9.46,13.24,9.88,22.5,208.11,47210610,20231217
86269750,456052,468593,18,0.84,1.48,10.33,6.75,6.96,6.96,3.58,9.06,9.7,13.28,20.45,14.12,14.97,19.8,1.69,3.58,4.01,6.32,9.49,4.22,2.11,5.27,10.75,13.07,12.86,13.7,14.12,20.24,259.71,47210610,20231230
86281938,456102,468543,11,1.46,3.89,3.65,3.4,5.11,5.59,4.38,6.32,10.7,14.83,13.86,14.59,13.37,19.93,1.7,3.89,1.7,4.86,6.81,4.13,3.16,5.84,9.24,11.19,13.62,9.97,11.91,18.97,228.07,47210610,20231221
86281938,456102,468543,23,0.24,0.73,4.63,1.95,8.05,5.37,1.95,7.32,7.32,12.44,14.15,12.44,11.71,20.97,0.49,2.44,3.9,2.68,5.85,3.41,2.93,3.9,8.54,12.19,10.97,14.88,15.85,21.71,219.01,47210610,20231208
86281939,456102,468593,13,1.63,1.22,4.07,4.07,5.09,3.87,2.44,7.12,8.96,10.99,18.32,16.69,12.21,17.09,1.63,4.27,2.24,3.87,5.9,2.44,3.46,4.27,8.14,10.79,14.86,14.66,13.23,18.12,221.65,47210610,20231218
86294126,456152,468493,23,0.62,1.03,4.53,2.26,5.76,5.97,1.44,8.23,7.82,10.7,11.73,10.08,8.85,17.28,0.62,1.65,2.47,3.29,4.53,2.26,2.26,4.11,5.55,9.26,8.85,12.14,9.87,17.69,180.85,47210610,20231214
86294127,456152,468543,7,0.41,0.81,3.46,2.64,5.69,3.05,2.24,4.27,5.49,10.58,10.98,7.32,5.69,9.14,0.61,1.42,1.83,1.63,1.83,2.03,1.42,2.85,3.86,6.31,5.08,7.53,5.49,9.14,122.8,47210610,20231213
86294127,456152,468543,11,0.81,1.42,7.53,4.07,6.91,5.69,1.22,4.88,8.34,11.19,13.42,11.19,9.76,18.1,0.61,2.24,4.68,5.9,5.29,3.66,2.24,3.46,7.53,9.76,10.78,11.19,11.8,17.5,201.17,47210610,20231225
86294128,456152,468593,19,0.38,0.57,2.39,2.39,3.82,2.77,1.34,4.77,4.49,6.87,8.88,6.87,6.59,8.21,0.29,0.67,1.91,2.2,3.44,1.05,2.0,2.39,3.44,5.63,4.39,7.83,5.63,10.79,112.0,47210610,20231204
86294129,456152,468643,6,0.0,0.83,1.67,3.89,3.89,3.06,3.61,2.78,5.0,10.28,11.39,8.05,8.05,8.9,0.83,0.28,2.22,1.39,2.22,1.39,3.06,1.67,5.0,5.28,5.56,7.22,5.28,7.21,120.01,47210610,20231204
86294129,456152,468643,23,0.83,1.95,7.78,3.06,6.39,7.78,3.89,9.73,11.4,13.62,18.63,11.96,16.4,20.85,0.56,2.5,4.45,4.73,6.12,5.28,2.22,7.78,9.73,11.68,13.07,15.57,18.63,21.12,257.71,47210610,20231230
85916253,454602,467793,18,1.18,4.04,3.79,3.05,3.3,4.18,2.86,4.92,5.42,4.92,5.32,4.09,2.56,3.01,1.78,5.96,2.86,2.41,3.74,3.25,3.3,5.81,4.92,5.56,5.96,4.48,2.46,3.63,108.76,47210620,20231215
86025996,455052,469893,12,0.64,1.85,9.41,1.69,3.62,3.46,3.46,3.94,4.02,5.63,5.31,7.08,3.54,7.96,0.72,4.75,2.9,1.77,4.43,2.74,2.66,5.15,5.15,6.6,6.6,5.63,5.23,7.48,123.42,47210550,20231218
86281938,456102,468543,8,1.7,3.65,2.68,2.92,5.11,4.38,2.68,9.5,7.55,12.66,14.37,11.93,10.71,14.11,0.97,5.11,1.46,2.44,6.82,2.68,2.92,3.65,7.06,9.01,8.28,11.45,12.42,13.16,191.38,47210610,20231219
86281938,456102,468543,9,1.46,2.19,8.28,4.63,6.57,6.57,4.63,9.01,10.23,11.93,16.56,13.88,12.18,14.36,0.24,1.95,2.44,6.33,7.06,3.9,1.95,5.6,5.84,9.5,10.96,12.91,12.91,14.62,218.69,47210610,20231231
86281939,456102,468593,10,0.61,3.05,2.64,3.25,2.85,4.68,3.25,5.7,7.73,9.56,16.48,13.83,13.63,16.68,1.42,3.66,2.24,3.46,5.29,4.07,3.25,4.27,7.93,10.37,12.81,11.8,11.19,13.83,199.53,47210610,20231226
86294126,456152,468493,9,1.23,1.03,4.32,3.5,5.35,4.94,4.53,3.5,5.55,11.52,10.49,8.02,8.02,14.2,1.23,1.65,1.85,5.35,3.91,2.06,3.5,5.14,6.17,9.26,8.43,9.87,9.46,13.16,167.24,47210610,20231224
86294126,456152,468493,13,1.03,3.5,2.67,3.7,6.58,4.32,3.09,7.82,8.23,9.26,16.25,13.37,12.75,19.54,1.65,3.5,1.23,5.35,6.38,2.67,3.29,5.35,7.61,11.31,12.75,9.87,12.14,21.6,216.81,47210610,20231227
86294126,456152,468493,13,2.06,2.67,5.14,4.94,6.58,4.94,2.26,4.53,6.58,10.08,15.02,10.49,12.14,21.6,1.23,3.5,3.7,5.97,5.55,2.26,4.53,4.73,8.85,12.14,12.55,12.75,13.58,19.96,220.33,47210610,20231222
86294127,456152,468543,11,0.81,3.05,1.42,4.68,3.86,5.09,3.25,7.53,7.53,9.36,16.88,13.42,10.17,16.88,1.22,3.05,2.24,3.86,5.7,3.86,2.64,5.29,8.95,12.0,11.8,11.39,12.0,16.88,204.81,47210610,20231201
85757809,453952,468443,20,1.07,2.78,8.55,7.27,7.91,5.77,4.7,4.06,6.62,7.48,2.99,2.99,0.64,1.06,0.43,2.14,7.27,7.48,5.77,5.56,2.14,8.12,6.41,7.69,8.12,3.85,1.71,1.49,132.07,47210620,20231219
86025994,455052,469793,20,0.6,1.66,5.36,2.26,2.94,2.04,2.79,3.55,4.68,5.96,4.98,6.26,3.17,8.6,0.23,2.34,2.34,1.21,2.49,1.51,2.94,3.32,4.6,6.34,6.26,7.02,5.13,8.68,109.26,47210550,20231207
86281938,456102,468543,14,2.44,3.41,5.37,3.41,5.85,5.12,3.41,8.29,8.29,11.46,19.51,15.61,15.85,19.02,1.22,4.39,1.71,4.39,6.58,3.17,2.68,6.58,8.05,11.95,14.88,16.1,12.19,25.12,246.05,47210610,20231208
86281938,456102,468543,20,1.22,1.46,5.11,6.33,7.55,6.33,5.36,9.25,9.98,15.82,16.55,12.9,13.39,23.12,0.73,2.92,5.11,4.14,6.57,2.43,3.89,8.52,9.01,14.61,12.66,13.39,16.07,24.1,258.52,47210610,20231210
86294126,456152,468493,10,1.03,1.23,2.67,2.88,5.14,3.7,3.09,5.97,9.87,11.52,13.99,11.93,11.73,13.98,0.62,2.06,3.5,2.06,4.11,2.06,2.26,2.67,7.82,8.23,10.08,8.43,12.75,14.61,179.99,47210610,20231216
86294126,456152,468493,16,0.82,2.06,5.97,2.88,4.32,4.53,4.53,6.38,8.23,9.87,15.63,16.25,14.81,19.75,0.82,1.03,4.11,3.29,7.41,4.11,2.88,4.73,9.05,11.73,15.43,15.02,11.11,19.13,225.88,47210610,20231226
86294129,456152,468643,4,1.39,1.67,6.13,4.46,3.62,3.34,3.06,5.01,6.13,6.13,4.46,1.67,3.34,7.24,0.56,1.39,1.67,3.9,2.23,1.39,1.39,4.18,3.62,5.01,3.62,5.29,5.85,5.85,103.6,47210610,20231231
85757809,453952,468443,19,1.49,5.34,11.53,10.68,9.18,4.91,2.56,4.91,7.05,11.1,5.55,5.34,1.71,1.06,0.21,4.91,12.81,7.69,5.76,4.06,1.71,7.26,7.9,7.9,5.34,4.91,0.85,1.71,155.43,47210620,20231215
85916253,454602,467793,16,2.34,4.34,2.83,3.22,3.07,3.17,2.83,4.19,4.68,3.76,4.0,4.63,3.02,3.31,2.59,5.8,1.85,2.34,2.44,2.15,3.12,5.36,5.71,5.07,4.58,3.9,2.34,3.71,100.35,47210620,20231208
86269750,456052,468593,10,1.05,3.37,0.63,2.11,4.22,3.37,2.95,6.96,6.75,10.33,14.55,12.86,12.65,12.85,1.26,3.16,2.11,2.53,4.64,2.95,3.37,4.01,8.22,9.91,11.81,9.7,11.6,13.9,183.82,47210610,20231215
86294129,456152,468643,14,1.11,1.39,4.44,3.06,6.67,4.72,4.72,9.72,11.11,15.55,20.0,19.72,17.22,27.78,1.39,5.0,4.17,3.06,7.22,3.89,4.72,7.22,10.28,16.94,17.5,16.39,14.17,27.22,286.38,47210610,20231204
86294129,456152,468643,19,0.56,2.78,8.34,4.45,8.34,8.34,8.9,11.12,15.57,18.35,22.8,18.35,18.08,20.58,1.39,2.78,5.28,5.56,8.62,3.34,4.73,6.95,11.12,20.02,17.52,18.08,18.63,25.3,315.88,47210610,20231209
86025996,455052,469893,16,0.39,2.28,5.96,1.57,2.9,3.14,2.04,4.55,4.71,7.37,5.88,5.81,3.53,8.39,0.47,5.33,3.77,2.04,4.08,2.75,2.9,4.39,5.81,5.88,6.35,5.41,6.43,8.56,122.69,47210550,20231227
86269750,456052,468593,8,1.05,4.0,2.32,1.68,3.58,2.74,2.95,6.74,6.1,10.73,11.37,11.16,7.58,11.57,1.05,4.0,1.89,3.37,6.1,1.89,3.16,3.16,4.84,6.52,7.79,9.05,9.89,10.95,157.23,47210610,20231221
86294126,456152,468493,7,0.41,1.23,1.23,2.26,4.53,3.29,3.09,3.7,3.91,6.99,11.73,8.64,9.26,10.7,0.62,1.44,2.47,1.23,3.29,1.44,2.06,2.67,4.32,4.32,5.35,6.58,5.76,7.81,120.33,47210610,20231204
86294128,456152,468593,17,0.29,0.67,2.89,1.73,3.27,3.27,1.73,4.04,3.95,5.77,6.93,6.45,6.64,9.62,0.38,1.25,1.92,2.31,4.43,0.96,1.44,2.98,4.23,5.2,5.39,5.58,6.16,10.39,109.87,47210610,20231210
86294128,456152,468593,17,0.68,0.68,2.83,1.17,2.34,3.22,2.05,4.29,3.42,6.54,7.22,6.44,6.34,8.68,0.1,1.07,2.15,1.56,2.44,0.88,1.66,2.73,4.0,4.98,5.86,5.56,4.78,10.84,104.51,47210610,20231217
86294129,456152,468643,9,1.39,3.88,5.27,4.72,6.38,5.27,4.16,9.43,8.88,13.04,23.02,13.87,14.98,21.36,1.94,4.16,2.22,4.16,7.49,4.16,3.88,5.82,7.21,11.65,14.7,15.81,12.2,15.81,246.86,47210610,20231228
86038184,455102,469843,16,0.53,1.53,7.03,1.99,2.39,2.52,2.52,3.32,4.05,4.11,4.98,5.37,2.99,5.96,0.34,2.85,3.58,2.52,3.98,1.99,2.45,3.05,4.58,5.04,5.51,5.97,4.91,6.57,102.63,47210550,20231221
86269750,456052,468593,13,2.32,2.32,8.01,7.79,7.79,5.06,3.37,6.95,10.96,13.06,17.91,12.85,11.38,18.74,1.26,1.26,2.95,8.01,7.79,4.85,2.74,5.27,7.37,11.38,13.06,11.8,13.06,18.96,238.27,47210610,20231231
86281939,456102,468593,17,0.82,1.43,7.35,4.08,6.12,5.92,3.27,5.92,8.78,12.25,16.74,15.31,14.7,20.0,0.41,1.43,4.49,6.53,5.92,3.06,3.47,7.14,9.19,11.64,11.64,16.33,12.66,20.2,236.8,47210610,20231222
86281939,456102,468593,17,1.61,1.61,6.44,2.62,5.64,6.04,3.42,5.03,7.65,15.7,18.12,12.68,13.69,19.52,0.2,2.21,5.23,5.23,5.84,3.22,4.23,5.44,8.25,9.46,11.68,15.1,14.9,20.54,231.3,47210610,20231225
86294127,456152,468543,21,1.02,1.42,6.1,4.68,7.32,4.47,2.64,9.15,9.56,13.83,15.05,14.24,12.41,18.31,0.61,3.05,4.88,3.86,5.9,3.25,2.64,4.07,9.36,15.05,11.8,15.05,15.46,21.76,236.94,47210610,20231208
85855334,454352,469093,19,1.59,1.99,6.37,4.78,0.0,3.19,4.78,7.97,3.19,5.58,2.79,2.39,3.58,1.99,3.58,3.58,2.79,3.98,3.98,3.19,5.58,7.97,3.58,7.57,2.79,1.59,3.98,1.2,105.55,47210630,20231224
86025994,455052,469793,20,0.53,2.73,3.95,2.2,3.72,2.2,2.2,3.72,4.02,6.0,5.09,6.75,4.71,7.44,0.68,1.37,1.82,1.29,2.58,1.59,2.13,3.11,4.1,5.69,6.22,6.07,4.48,8.65,105.04,47210550,20231209
86038184,455102,469843,17,0.6,1.78,5.46,1.97,2.96,2.24,2.76,3.09,5.33,5.46,5.73,6.12,3.62,7.11,0.2,1.84,1.45,1.97,3.55,2.63,1.84,2.37,4.34,5.73,5.4,5.2,4.28,6.97,102.0,47210550,20231204
86269750,456052,468593,7,0.63,0.63,3.36,2.73,3.36,4.63,2.52,4.84,4.63,7.78,8.41,4.63,8.83,7.77,0.63,1.47,1.68,4.0,2.1,2.52,1.68,3.15,3.78,6.94,6.31,6.52,6.1,6.51,118.14,47210610,20231224
86269750,456052,468593,11,1.26,1.9,4.64,5.69,8.01,6.11,3.58,7.38,8.22,11.8,17.28,13.07,13.07,16.87,0.84,1.26,2.95,4.85,5.69,5.06,2.95,5.06,8.22,10.33,13.49,14.54,13.07,17.71,224.9,47210610,20231230
86281938,456102,468543,23,1.22,3.17,8.77,4.63,8.52,5.11,4.14,4.87,9.5,10.47,14.85,9.5,10.47,16.81,0.49,2.44,4.14,7.31,5.84,3.41,2.68,5.11,8.52,13.15,12.66,13.64,12.42,20.7,224.54,47210610,20231231
86281939,456102,468593,10,1.21,1.42,4.66,3.64,5.67,6.48,2.02,6.27,6.68,8.3,13.36,11.54,9.72,15.18,0.2,1.82,5.46,3.44,4.05,1.62,1.42,2.63,8.1,10.32,11.13,10.93,13.16,14.57,185.0,47210610,20231202
86294126,456152,468493,19,0.82,2.67,4.94,4.53,7.82,6.79,6.38,9.67,11.31,13.78,18.31,14.81,14.4,17.89,1.03,1.85,3.7,3.09,6.38,3.29,3.91,5.55,9.46,11.52,10.9,14.19,14.81,20.78,244.58,47210610,20231206
86294129,456152,468643,16,0.83,3.05,6.66,4.72,6.93,5.82,3.05,10.26,11.93,14.7,21.08,23.85,22.47,24.68,1.11,2.22,7.49,6.93,5.82,4.16,3.05,6.93,13.87,14.15,16.36,16.36,18.86,28.57,305.91,47210610,20231228
85757809,453952,468443,17,0.43,6.82,9.38,14.06,7.67,5.33,3.2,3.41,4.9,4.05,2.13,3.41,1.49,2.55,0.85,3.84,11.08,6.18,2.98,4.69,2.34,5.97,4.9,5.75,4.05,2.56,1.28,1.27,126.57,47210620,20231224
85757809,453952,468443,20,0.83,2.88,16.26,11.32,7.41,3.09,2.47,5.14,6.79,5.76,2.26,3.5,2.06,1.65,0.21,3.91,13.99,6.58,5.35,3.7,1.85,6.38,4.73,5.14,4.32,2.47,0.82,1.85,132.72,47210620,20231225
85855334,454352,469093,20,1.99,1.99,5.58,3.98,0.8,3.58,3.98,9.56,3.58,5.58,3.98,1.99,3.58,1.2,1.99,4.78,1.59,5.18,3.19,2.79,5.97,5.58,2.79,5.97,2.79,1.99,4.38,1.6,101.96,47210630,20231224
86025996,455052,469893,21,0.64,2.01,4.66,2.01,3.61,1.85,2.41,2.57,5.06,7.3,5.86,6.02,3.29,7.71,0.48,2.09,2.73,2.01,2.73,1.93,3.29,3.05,4.17,5.14,6.74,5.62,4.82,9.07,108.87,47210550,20231214
