id,x,y,timezn_cd,m00,m10,m15,m20,m25,m30,m35,m40,m45,m50,m55,m60,m65,m70,f00,f10,f15,f20,f25,f30,f35,f40,f45,f50,f55,f60,f65,f70,total,admi_cd,etl_ymd
86294126,456152,468493,7,1.03,1.03,2.67,1.65,2.88,3.7,1.44,4.32,3.91,11.11,11.73,8.85,7.41,12.96,0.41,0.41,1.65,1.44,3.09,2.26,2.67,2.67,4.53,7.2,7.61,9.46,6.79,10.29,135.17,47210610,20231125
86294126,456152,468493,9,1.85,3.29,0.41,3.09,3.7,4.94,2.88,8.43,7.2,15.22,16.05,14.81,10.49,15.64,1.03,4.73,2.06,1.44,4.11,2.88,2.06,3.91,8.64,9.05,11.73,10.9,10.7,17.07,198.31,47210610,20231110
86294126,456152,468493,10,1.65,2.06,5.14,4.94,5.14,3.09,3.91,6.17,7.61,8.64,14.61,13.37,11.11,12.54,1.03,1.23,3.5,1.65,5.14,2.67,3.91,4.53,8.43,10.7,10.29,13.78,13.37,15.64,195.85,47210610,20231118
86294129,456152,468643,17,0.55,2.49,4.99,5.82,8.87,7.48,3.88,13.85,12.47,18.84,22.16,23.83,21.61,29.65,0.83,1.94,6.1,5.54,6.37,5.82,5.26,4.43,11.64,18.84,16.9,18.56,18.29,28.53,325.54,47210610,20231129
85916253,454602,467793,20,1.08,2.93,3.46,2.59,3.76,3.46,3.61,5.56,5.03,7.27,4.69,3.76,2.1,3.26,1.42,3.37,2.54,2.78,3.86,2.34,3.03,5.71,5.12,6.54,4.54,3.42,1.76,3.41,102.4,47210620,20231106
86038184,455102,469843,10,0.79,1.25,4.92,0.59,2.76,2.3,1.97,3.81,3.87,5.78,4.46,7.09,3.87,7.21,0.92,2.89,2.36,1.51,3.94,2.23,2.56,3.48,4.0,5.32,6.17,6.17,4.53,5.58,102.33,47210550,20231106
86269750,456052,468593,11,1.69,2.95,0.42,2.74,5.48,4.0,3.58,6.32,7.38,10.96,13.28,14.75,12.22,17.49,1.05,4.0,1.05,2.11,6.74,4.64,3.16,6.11,8.01,10.75,12.86,12.44,10.33,16.65,203.16,47210610,20231121
86294126,456152,468493,15,1.03,2.67,5.35,3.29,3.91,3.91,1.85,6.17,8.64,8.43,15.63,14.61,12.55,18.92,0.82,1.65,3.29,4.32,4.94,2.06,4.32,6.17,9.26,11.93,12.75,13.58,10.9,21.81,214.76,47210610,20231117
86294127,456152,468543,23,0.61,1.83,3.25,4.07,7.53,5.08,2.24,5.9,6.3,10.17,12.0,10.17,10.78,15.46,0.61,1.42,3.25,3.46,4.47,1.63,2.85,2.44,7.73,10.17,8.34,9.76,10.78,17.7,180.0,47210610,20231128
86294129,456152,468643,8,2.51,5.02,0.84,4.74,3.9,1.95,3.07,8.92,9.2,15.06,14.5,18.69,11.71,14.22,1.39,5.86,4.18,3.9,7.53,3.35,0.84,3.35,6.41,8.65,9.48,12.27,11.99,15.06,208.59,47210610,20231113
86294129,456152,468643,15,1.11,1.67,1.67,4.45,7.23,6.12,3.06,9.18,10.57,11.68,20.02,18.35,19.74,25.02,2.22,1.67,4.45,5.0,6.4,2.22,4.45,7.23,13.62,16.4,14.46,20.85,11.12,30.59,280.55,47210610,20231107
86294129,456152,468643,16,1.66,3.6,6.36,4.7,8.85,4.98,2.21,9.68,10.51,16.88,23.52,17.71,16.05,18.26,1.66,2.49,5.81,4.15,9.41,3.87,2.21,7.19,11.07,18.81,17.15,19.09,18.26,29.33,295.47,47210610,20231124
85757809,453952,468443,18,1.06,2.33,11.2,12.68,6.76,4.02,2.96,4.44,3.59,3.59,2.75,2.96,1.06,1.9,0.63,3.81,11.42,8.24,4.65,3.59,2.33,6.13,5.28,6.76,6.76,1.9,1.27,1.06,125.13,47210620,20231105
86025994,455052,469793,12,0.9,1.28,5.63,1.58,3.08,2.55,2.85,3.38,5.18,5.11,6.46,5.71,3.16,7.51,0.83,2.93,2.78,2.33,3.76,2.33,3.23,3.61,4.81,5.94,5.33,5.48,4.06,6.53,108.33,47210550,20231109
86269750,456052,468593,10,1.27,2.53,0.63,3.16,3.37,3.8,3.37,6.54,10.55,10.97,16.03,13.29,6.96,13.08,0.84,2.95,2.11,2.53,3.37,4.43,2.53,4.22,11.18,7.59,12.23,15.4,9.7,17.3,191.93,47210610,20231108
86269750,456052,468593,10,1.47,3.37,0.84,4.63,5.26,2.74,0.84,6.74,6.32,11.58,15.79,14.1,11.79,17.89,1.26,3.79,0.84,2.74,4.21,2.95,4.21,5.26,9.89,12.0,14.31,11.58,11.37,18.52,206.29,47210610,20231128
86269750,456052,468593,12,1.69,3.59,0.84,4.43,5.69,6.33,4.22,8.01,9.49,10.97,17.29,16.45,13.71,18.55,0.84,5.06,2.95,2.95,6.54,3.37,3.8,5.48,8.86,13.08,15.18,13.29,11.6,20.03,234.29,47210610,20231101
86281939,456102,468593,11,2.42,1.41,4.64,4.44,4.84,2.42,1.81,4.84,4.64,9.68,15.93,10.28,10.08,20.36,0.81,2.02,2.82,2.82,3.02,2.82,2.42,2.62,7.26,10.08,8.47,10.28,9.68,16.13,179.04,47210610,20231104
86281939,456102,468593,16,0.61,1.62,2.63,2.43,4.25,5.26,4.04,7.68,9.71,12.74,15.98,17.8,12.74,15.77,0.4,1.01,2.43,1.42,4.85,4.25,2.43,5.06,6.88,11.12,14.36,13.15,12.34,20.63,213.59,47210610,20231122
86281939,456102,468593,19,1.01,1.21,5.66,3.03,5.66,6.88,3.64,7.68,11.12,16.38,14.97,15.37,11.32,19.62,0.61,1.42,4.25,3.84,6.07,3.84,2.63,4.04,9.91,12.13,17.39,13.55,16.99,17.8,238.02,47210610,20231122
86294127,456152,468543,22,0.2,1.02,5.49,4.27,6.71,4.27,2.24,7.32,6.92,10.98,17.09,10.17,12.2,18.29,0.61,2.03,4.27,3.05,5.9,2.44,2.44,5.29,7.53,10.17,9.56,11.8,12.0,19.12,203.38,47210610,20231115
85879686,454452,467793,20,1.16,2.46,3.37,2.97,3.82,3.87,3.87,5.13,5.13,5.58,4.27,3.92,2.62,3.72,1.46,4.58,3.37,2.62,3.37,3.12,2.62,5.48,6.03,6.09,5.68,3.72,1.76,3.46,105.25,47210620,20231129
86038184,455102,469843,11,0.99,1.32,7.83,1.25,2.24,2.9,2.17,3.16,3.55,5.99,4.47,6.58,3.82,6.24,0.66,3.82,1.05,1.78,3.03,1.71,1.84,3.88,5.46,5.53,5.0,5.53,4.01,7.1,102.91,47210550,20231129
86281938,456102,468543,7,0.49,0.73,3.16,2.92,4.62,5.11,2.43,5.35,6.33,12.17,14.84,12.9,10.22,12.65,0.24,0.97,1.46,1.22,2.43,2.43,3.16,3.16,5.11,5.84,7.06,7.79,7.54,9.25,151.58,47210610,20231104
86281939,456102,468593,13,1.01,1.81,1.41,2.41,3.82,4.63,3.22,7.24,8.45,11.87,12.27,13.88,12.48,18.91,1.21,4.23,1.61,3.02,5.63,2.62,3.62,4.23,8.85,8.65,12.27,9.86,13.48,20.53,203.22,47210610,20231127
86281939,456102,468593,18,1.2,1.8,6.39,2.99,5.59,6.98,2.99,6.79,8.78,12.17,14.37,14.37,11.97,15.97,0.8,2.59,3.79,5.39,6.19,2.79,4.59,5.19,7.78,11.97,8.18,12.17,12.17,18.76,214.72,47210610,20231126
86294127,456152,468543,21,0.2,1.63,4.68,2.64,5.29,5.08,2.03,8.34,8.34,14.24,11.8,11.59,14.03,17.49,0.41,2.03,4.27,3.25,4.88,5.08,3.46,4.47,5.9,11.19,13.63,11.59,14.24,17.29,209.07,47210610,20231122
86294129,456152,468643,8,3.06,3.62,2.51,3.34,5.85,3.06,4.73,10.3,11.42,16.15,18.1,11.97,14.76,17.55,1.11,4.45,0.84,2.78,7.24,3.34,3.06,4.18,5.29,10.86,11.14,11.69,9.74,15.31,217.45,47210610,20231122
85757809,453952,468443,20,1.28,1.92,8.54,9.18,7.47,3.42,4.7,2.99,6.83,10.46,2.56,4.06,1.71,1.71,0.64,4.06,8.33,4.27,5.77,5.77,1.92,7.69,9.18,7.9,6.41,4.27,0.85,0.86,134.75,47210620,20231123
85757809,453952,468443,21,0.65,2.61,7.19,7.41,9.15,5.66,5.01,4.58,6.1,5.23,1.96,1.96,1.96,0.88,0.22,1.74,4.14,3.49,4.36,5.45,2.18,7.19,6.32,5.45,4.58,2.18,0.65,1.31,109.61,47210620,20231128
85916253,454602,467793,18,1.28,4.07,2.84,3.17,3.03,3.55,3.93,5.16,4.69,5.06,4.4,4.59,2.84,3.7,1.61,5.06,2.65,3.12,4.17,2.93,2.7,6.2,5.49,5.59,4.83,4.17,2.18,3.74,106.75,47210620,20231103
86025994,455052,469793,12,1.27,2.1,5.92,1.27,3.07,3.3,3.07,3.37,4.65,3.9,5.32,6.52,3.97,8.17,1.19,2.7,2.7,2.02,3.22,2.25,2.62,4.2,5.1,6.37,4.42,6.29,5.32,6.36,110.66,47210550,20231101
86025994,455052,469793,16,0.6,2.77,9.12,1.42,3.51,3.51,2.54,4.71,5.23,5.46,5.53,6.65,3.89,9.12,0.07,5.75,3.74,1.64,4.11,2.77,2.77,3.74,5.23,5.6,7.17,5.53,4.93,8.3,125.41,47210550,20231102
86025994,455052,469793,16,0.74,2.01,6.03,1.79,2.38,2.68,2.23,3.5,4.61,6.99,5.13,4.84,4.61,9.45,0.37,1.93,2.98,2.01,4.17,2.23,2.38,3.42,4.54,6.47,5.88,6.1,3.87,7.74,111.08,47210550,20231103
86025996,455052,469893,13,0.95,2.22,6.99,1.75,3.26,2.54,2.62,3.66,5.24,5.96,5.8,6.91,4.77,9.94,1.11,2.62,2.86,2.22,4.13,2.94,2.54,3.73,4.93,6.52,5.8,6.6,4.61,8.83,122.05,47210550,20231114
86281938,456102,468543,11,1.71,2.2,0.49,5.85,6.1,6.34,2.68,9.76,6.1,12.68,16.1,15.61,13.42,19.76,1.71,4.88,2.44,3.17,5.85,2.93,4.15,6.34,9.27,13.9,12.2,16.59,12.44,21.71,236.38,47210610,20231109
86294129,456152,468643,9,2.21,4.7,0.0,4.42,4.15,4.7,4.7,11.06,10.78,12.17,21.85,19.08,11.89,19.92,1.11,5.25,0.55,3.59,6.36,2.49,3.59,6.64,10.78,12.44,16.04,15.21,15.21,22.68,253.57,47210610,20231102
86294129,456152,468643,14,3.06,4.16,5.27,6.38,5.0,4.72,3.05,11.38,9.99,10.55,19.98,17.49,17.21,23.03,1.94,5.55,7.22,5.83,6.94,3.33,6.66,6.38,14.15,13.04,17.76,15.26,17.21,26.91,289.45,47210610,20231117
85879686,454452,467793,19,1.1,3.51,3.36,2.66,3.81,3.81,4.37,4.57,5.27,5.52,4.87,3.31,2.56,3.61,1.86,4.17,3.46,2.81,3.26,2.36,3.31,5.67,5.77,6.73,4.32,4.22,2.36,3.56,106.19,47210620,20231108
86025994,455052,469793,13,0.98,1.28,6.83,0.9,3.3,2.78,2.18,4.05,5.1,5.78,4.95,6.53,4.35,8.33,0.76,4.05,2.48,1.95,4.13,2.85,2.4,3.3,5.33,7.35,5.55,6.9,4.58,7.96,116.93,47210550,20231106
86025996,455052,469893,15,0.8,2.23,8.59,1.59,3.18,3.26,2.94,3.98,5.09,6.53,5.65,5.41,3.74,9.23,0.64,3.98,4.14,1.75,3.82,2.71,2.31,5.09,6.13,6.53,6.92,6.05,4.54,8.91,125.74,47210550,20231101
86281939,456102,468593,10,2.23,3.25,1.02,3.25,3.66,4.47,3.45,5.69,8.33,11.38,14.83,12.19,8.94,14.62,1.63,4.67,1.83,2.64,4.47,2.03,2.23,5.28,7.31,8.13,11.17,9.34,10.97,16.66,185.67,47210610,20231101
86294126,456152,468493,15,1.23,2.47,3.91,3.7,4.32,3.09,2.26,6.38,8.02,12.34,18.72,15.63,13.17,16.46,1.44,2.67,3.09,2.88,5.76,3.29,3.09,5.14,7.2,13.17,14.81,11.93,13.17,18.31,217.65,47210610,20231124
86294127,456152,468543,22,0.61,1.02,3.05,3.46,7.12,5.49,2.85,6.3,6.91,12.81,11.59,10.37,12.2,16.67,0.41,1.83,3.66,3.25,4.88,2.85,2.24,4.27,7.32,9.97,8.13,11.39,12.2,17.09,189.94,47210610,20231119
86294128,456152,468593,15,0.48,1.33,0.48,1.72,2.48,2.1,1.14,2.86,4.77,5.43,6.01,7.15,5.43,8.68,0.86,1.62,0.48,1.62,2.48,1.24,1.43,2.19,4.58,5.72,5.63,6.01,7.15,11.92,102.99,47210610,20231101
85757809,453952,468443,19,1.66,3.33,6.86,8.32,7.9,5.61,3.33,4.99,7.9,7.07,2.29,3.74,0.62,3.33,0.42,3.74,7.28,5.82,6.24,4.78,2.7,9.77,6.86,7.9,5.41,4.16,1.25,1.88,135.16,47210620,20231109
85879686,454452,467793,17,1.96,3.97,2.66,2.56,3.52,2.82,3.12,4.47,4.42,4.83,4.88,4.62,2.51,3.57,2.11,5.53,1.71,2.46,2.87,2.87,3.02,4.78,6.08,5.53,4.78,4.32,2.21,4.07,102.25,47210620,20231128
85904065,454552,467843,14,2.23,5.26,4.05,3.19,2.83,3.9,4.05,5.77,5.31,4.5,3.19,3.04,2.68,3.49,1.62,5.06,4.15,2.43,3.24,2.73,3.44,7.03,4.76,4.3,3.39,2.88,2.43,3.75,104.7,47210620,20231104
86025996,455052,469893,14,0.71,2.54,7.92,1.9,2.93,3.49,3.01,3.96,5.31,5.86,7.29,7.76,3.72,10.45,0.63,3.64,2.61,2.06,4.12,2.3,2.3,5.31,5.55,6.1,6.5,5.7,6.1,7.76,127.53,47210550,20231102
86038184,455102,469843,15,0.66,1.51,5.77,1.38,2.69,2.36,2.62,3.73,5.05,5.9,4.98,5.7,4.13,8.32,0.33,2.36,2.56,2.03,3.15,2.42,1.83,2.69,4.32,5.37,4.32,5.5,4.46,7.14,103.28,47210550,20231114
86269750,456052,468593,22,1.05,2.74,6.12,4.64,5.48,4.43,2.74,7.8,8.01,11.6,14.97,10.97,11.81,17.09,0.21,2.95,4.85,3.59,5.27,2.53,2.74,5.27,7.38,11.18,9.7,11.6,12.65,20.04,209.41,47210610,20231117
86281938,456102,468543,15,1.7,1.95,2.92,2.92,5.59,5.84,2.67,9.24,10.21,15.56,16.29,19.7,15.32,23.35,0.97,2.67,2.43,3.4,6.81,3.89,3.65,4.38,8.75,13.62,13.86,15.32,16.05,21.88,250.94,47210610,20231127
86281939,456102,468593,17,0.41,1.83,3.67,4.28,6.52,5.5,2.85,10.19,9.17,13.86,16.3,17.52,15.89,21.81,0.61,1.43,4.48,4.08,4.69,4.28,3.87,3.26,8.56,13.86,12.43,13.65,13.45,21.0,239.45,47210610,20231129
86281939,456102,468593,18,1.02,1.02,4.27,4.27,7.52,6.3,4.67,10.16,10.16,15.04,17.47,16.66,14.02,21.95,1.22,1.83,3.86,4.88,6.1,4.67,4.27,5.89,9.35,13.41,12.8,16.05,13.82,21.74,254.42,47210610,20231108
86281939,456102,468593,21,0.61,1.02,6.3,4.88,4.67,5.49,3.05,9.35,10.97,13.0,15.85,15.04,12.19,21.55,0.61,2.44,4.47,3.25,6.5,2.84,2.24,4.67,7.92,11.38,11.99,13.0,13.21,20.52,229.01,47210610,20231108
86294127,456152,468543,13,1.22,1.63,6.71,5.49,5.49,3.46,3.46,6.3,7.12,11.39,14.24,15.86,10.37,18.1,0.81,2.24,3.66,3.46,5.29,2.64,2.64,6.51,8.34,10.78,9.56,10.17,10.17,21.75,208.86,47210610,20231104
86294129,456152,468643,7,2.24,2.8,5.04,4.2,5.04,5.32,3.08,7.28,5.88,10.64,14.56,12.32,11.76,12.32,1.12,1.4,1.68,2.8,4.2,3.08,3.64,5.04,5.88,6.72,7.56,11.76,9.52,10.92,177.8,47210610,20231119
85904065,454552,467843,17,1.93,4.54,2.71,2.66,3.34,3.39,2.71,4.33,3.96,5.11,4.85,3.86,2.66,3.65,1.83,5.79,1.98,2.35,3.02,2.97,3.49,5.63,6.2,6.05,4.64,4.38,2.82,4.34,105.19,47210620,20231130
86281938,456102,468543,18,1.46,1.95,4.62,3.4,9.0,4.86,6.08,10.21,11.43,14.59,21.64,18.24,15.81,24.32,0.73,1.46,7.05,4.62,6.81,2.67,3.65,4.86,9.24,13.37,13.62,17.99,16.29,25.77,275.74,47210610,20231127
86281938,456102,468543,23,0.24,1.47,5.87,4.16,5.87,4.4,2.69,6.84,8.31,14.42,17.11,12.96,11.24,20.54,0.98,1.71,3.91,3.67,5.38,2.69,2.69,4.89,6.84,12.71,9.53,12.96,12.96,21.99,219.03,47210610,20231115
86294126,456152,468493,13,1.23,2.88,7.41,3.29,6.17,4.94,4.11,6.99,9.05,16.46,19.75,15.43,15.63,19.95,0.41,2.67,5.14,2.88,4.53,3.7,4.11,6.38,9.46,13.17,12.55,13.17,13.17,21.8,246.43,47210610,20231125
86294126,456152,468493,13,1.65,2.26,5.35,3.91,6.99,5.55,2.88,6.58,10.29,13.37,12.34,12.96,13.78,15.42,0.82,1.44,4.73,3.7,5.97,4.32,3.29,6.58,8.02,10.08,11.93,13.58,12.96,18.31,219.06,47210610,20231118
86294129,456152,468643,13,1.39,2.49,2.49,5.26,6.92,6.65,4.98,9.97,12.46,14.95,24.92,21.32,14.67,24.09,1.66,4.71,5.54,4.43,9.97,4.43,4.98,4.98,12.18,17.17,18.83,19.94,16.61,29.08,307.07,47210610,20231106
86025996,455052,469893,9,1.05,1.61,5.71,1.21,3.14,3.46,2.66,3.46,4.35,5.8,4.83,5.63,3.86,9.09,1.05,2.9,2.25,2.01,3.78,2.33,2.33,3.7,5.47,5.31,4.99,5.15,5.39,7.48,110.0,47210550,20231113
86269750,456052,468593,13,1.05,1.89,1.47,2.53,4.0,4.84,3.37,7.58,8.84,12.42,12.84,14.52,13.05,19.78,1.26,4.42,1.68,3.16,5.89,2.74,3.79,4.42,9.26,9.05,12.84,10.31,14.1,21.48,212.58,47210610,20231127
86269750,456052,468593,17,0.63,1.48,6.97,3.59,6.97,6.33,1.69,7.39,10.13,14.99,18.58,12.24,15.2,19.64,0.21,1.69,4.01,3.59,7.18,4.22,1.48,4.01,8.66,14.57,13.51,14.99,13.3,22.79,240.04,47210610,20231124
86281938,456102,468543,11,1.46,3.66,1.22,4.15,5.62,4.39,3.42,9.77,8.79,12.7,17.33,15.38,11.96,17.09,2.2,4.64,1.46,3.17,6.59,4.88,4.15,6.84,10.5,15.14,14.65,14.16,11.47,16.6,233.39,47210610,20231129
86281939,456102,468593,20,1.22,2.03,6.29,4.87,7.31,6.09,4.67,9.74,9.74,14.41,15.22,12.59,14.01,21.3,1.42,2.44,5.48,4.87,5.28,2.84,4.26,3.86,8.73,12.79,13.6,14.01,13.19,17.67,239.93,47210610,20231111
86294126,456152,468493,22,0.62,1.65,3.91,2.67,8.85,6.17,3.09,7.2,8.85,12.14,14.19,11.52,10.49,19.13,0.62,1.85,3.91,2.88,5.76,3.09,2.67,5.55,7.61,13.17,9.67,13.17,11.93,19.95,212.31,47210610,20231107
86294129,456152,468643,17,0.55,2.49,4.15,4.98,6.36,7.47,4.98,11.61,14.1,20.19,24.34,23.51,21.02,26.82,1.94,1.11,5.53,3.59,6.36,4.15,4.98,8.02,13.27,15.49,19.08,17.7,19.08,33.73,326.6,47210610,20231102
86025996,455052,469893,10,0.64,1.75,10.33,1.35,2.3,3.97,3.18,2.86,3.66,4.77,5.32,7.55,4.85,10.58,0.87,2.62,2.78,1.91,4.29,2.46,2.46,3.97,4.53,5.48,6.2,5.56,5.01,6.68,117.93,47210550,20231115
86281939,456102,468593,13,1.02,1.84,1.84,3.88,5.1,4.9,3.67,7.34,9.18,11.01,18.36,15.71,10.81,17.74,1.22,3.47,4.08,3.26,7.34,3.26,3.67,3.67,8.97,12.65,13.87,14.69,12.24,21.41,226.2,47210610,20231106
86294126,456152,468493,14,0.62,2.26,3.09,3.09,5.55,2.88,1.85,6.38,10.7,8.64,12.14,12.55,12.34,14.81,1.03,3.91,1.85,3.09,5.55,2.67,2.47,4.11,6.58,7.82,12.75,10.7,12.75,17.08,189.26,47210610,20231113
86294126,456152,468493,14,1.65,2.67,5.14,2.67,3.5,6.17,1.85,8.23,7.41,8.43,13.17,13.58,12.75,19.55,0.0,3.09,4.73,3.29,4.53,3.09,3.5,6.17,8.02,13.37,10.9,13.58,15.43,24.69,221.16,47210610,20231115
86294127,456152,468543,9,0.61,1.02,4.47,3.86,4.47,4.27,3.46,4.27,4.07,10.58,11.39,10.58,10.58,16.28,0.41,0.81,2.44,1.22,2.85,2.44,2.24,5.29,7.12,7.12,10.17,12.61,8.95,15.86,169.44,47210610,20231105
86294128,456152,468593,19,0.47,0.76,1.61,1.51,4.82,2.08,1.8,3.97,4.91,7.28,6.8,7.28,6.61,9.07,0.47,1.51,2.08,1.8,3.21,1.32,1.23,3.59,4.35,5.67,6.61,5.48,6.52,10.67,113.48,47210610,20231102
85904065,454552,467843,14,2.29,14.29,2.59,2.94,3.34,2.59,3.58,3.63,3.73,4.13,4.58,4.03,2.14,2.54,2.94,12.45,3.53,2.44,2.79,2.29,2.59,4.28,4.98,4.68,4.33,2.84,2.14,3.89,112.57,47210620,20231103
86025996,455052,469893,13,1.36,2.08,5.92,1.28,3.04,3.2,2.32,3.2,5.04,6.96,5.6,7.12,5.04,9.28,0.8,3.84,1.44,2.88,3.12,2.4,2.8,3.36,5.84,6.32,5.84,6.8,5.2,7.52,119.6,47210550,20231129
86025996,455052,469893,13,1.51,1.91,6.44,1.83,3.1,3.42,3.1,4.45,5.25,5.72,6.6,6.12,4.53,11.21,0.72,3.26,3.18,1.99,3.97,2.38,2.38,5.01,5.72,6.52,5.72,4.93,5.4,8.66,125.03,47210550,20231108
86269750,456052,468593,18,1.68,1.68,5.89,3.15,5.89,5.05,2.73,7.99,5.68,10.3,15.14,15.98,11.77,21.23,1.68,2.1,3.99,3.99,7.57,3.78,2.94,5.47,6.1,11.35,10.51,12.82,13.03,20.6,220.09,47210610,20231112
86281938,456102,468543,7,1.94,2.43,4.37,3.64,4.37,4.62,2.67,6.32,5.1,9.23,12.63,10.69,10.2,10.69,0.97,1.21,1.46,2.43,3.64,2.67,3.16,4.37,5.1,5.83,6.56,10.2,8.26,9.48,154.24,47210610,20231119
86281939,456102,468593,15,1.23,1.64,4.51,3.89,4.3,4.3,1.84,9.02,8.61,9.02,17.62,20.7,13.32,22.33,0.82,2.25,2.66,2.87,5.12,5.12,2.87,5.74,7.99,16.8,14.34,15.98,13.93,25.21,244.03,47210610,20231120
86294127,456152,468543,7,1.02,0.81,1.42,2.64,3.25,4.07,4.07,4.47,5.49,9.97,11.8,10.78,8.14,10.58,0.81,1.42,1.83,2.44,4.07,1.22,1.02,2.03,4.68,6.1,6.31,8.54,7.53,11.59,138.1,47210610,20231110
85757809,453952,468443,20,0.41,3.69,10.66,11.48,10.45,3.89,3.28,4.71,7.17,5.12,3.69,3.07,0.82,0.81,0.2,3.69,7.38,6.15,5.74,3.89,3.07,10.66,10.04,6.97,4.71,2.87,0.61,1.43,136.66,47210620,20231103
85916253,454602,467793,19,0.98,2.8,3.25,2.56,3.49,3.79,3.64,5.02,5.02,5.31,4.92,3.44,2.21,3.74,1.53,5.16,3.39,2.21,3.44,2.95,2.11,5.85,5.8,6.2,4.82,3.98,1.82,3.74,103.17,47210620,20231129
86025994,455052,469793,17,0.38,2.12,7.56,2.42,3.63,2.87,2.8,3.48,5.44,7.48,5.82,6.88,4.76,7.18,0.15,2.04,2.8,2.04,4.46,2.64,2.64,2.34,4.31,6.42,6.65,6.27,5.21,7.41,118.2,47210550,20231128
86025996,455052,469893,17,0.81,1.62,7.2,1.86,3.4,2.26,3.72,3.56,4.29,7.28,5.26,6.55,3.72,7.84,0.57,2.67,2.35,3.07,4.37,2.02,2.67,3.64,5.1,6.71,5.18,5.99,5.42,9.3,118.43,47210550,20231123
86281938,456102,468543,10,1.95,2.43,6.08,5.84,6.08,3.65,4.62,7.3,9.0,10.22,17.28,15.82,13.14,14.83,1.22,1.46,4.14,1.95,6.08,3.16,4.62,5.35,9.98,12.65,12.17,16.3,15.82,18.49,231.63,47210610,20231118
86281938,456102,468543,21,0.24,1.95,5.6,3.17,6.33,6.09,2.44,9.99,9.99,17.05,14.13,13.88,16.81,20.94,0.49,2.44,5.11,3.9,5.85,6.09,4.14,5.36,7.06,13.4,16.32,13.88,17.05,20.7,250.4,47210610,20231122
86281939,456102,468593,23,0.2,2.24,3.67,2.65,6.32,4.49,2.65,7.34,8.16,11.42,15.09,10.2,10.61,16.72,0.41,1.84,3.67,2.65,5.3,1.43,1.22,3.67,7.75,8.36,7.95,12.24,11.22,18.16,187.63,47210610,20231106
86294126,456152,468493,8,0.41,0.41,2.67,1.65,4.94,4.94,2.67,4.11,4.53,9.05,11.11,10.29,10.9,12.75,1.03,0.62,2.67,1.44,2.67,2.47,1.65,3.5,6.99,5.76,8.43,9.26,9.87,9.46,146.25,47210610,20231112
86294129,456152,468643,17,0.28,2.22,6.37,5.26,8.86,8.03,4.43,9.14,16.89,22.7,24.64,25.2,21.04,32.95,1.38,1.94,6.37,3.88,4.98,5.54,4.15,6.92,12.18,19.1,18.0,25.2,18.27,30.46,346.38,47210610,20231106
86294129,456152,468643,21,0.55,1.94,9.97,6.92,10.52,8.03,5.81,12.18,12.18,19.93,18.27,16.06,16.06,24.9,1.66,2.49,5.81,7.47,9.69,6.37,6.37,8.86,10.24,17.16,16.89,16.89,16.89,25.74,315.85,47210610,20231103
85904065,454552,467843,18,1.24,4.51,3.48,2.85,4.15,3.84,3.74,5.5,4.77,6.28,5.09,4.1,3.01,3.47,1.86,6.49,2.75,3.48,4.05,2.85,2.8,6.54,6.02,7.27,5.55,4.51,2.02,3.79,116.01,47210620,20231127
86025994,455052,469793,19,0.46,1.69,4.06,2.15,2.53,2.3,2.45,3.22,4.6,5.29,4.21,6.82,3.91,8.13,0.31,1.99,2.22,1.84,2.61,1.84,1.76,1.99,3.83,6.74,5.36,5.21,4.98,8.2,100.7,47210550,20231119
86269750,456052,468593,11,1.05,3.15,5.68,4.21,6.1,5.89,3.37,5.68,7.15,13.67,13.04,11.15,10.94,15.14,0.63,2.31,4.0,4.21,2.73,4.63,2.94,3.37,7.15,10.94,10.1,13.46,12.2,14.72,199.61,47210610,20231119
86269750,456052,468593,11,1.68,3.79,0.42,4.42,5.26,5.05,3.58,7.79,8.21,11.58,14.53,13.9,9.48,16.0,1.05,4.21,1.9,2.95,5.05,3.58,3.58,4.84,8.63,12.64,11.79,13.27,10.11,15.17,204.46,47210610,20231113
86294126,456152,468493,9,1.85,3.09,1.65,2.88,3.5,3.7,3.09,7.82,7.2,10.29,11.93,11.52,10.9,15.64,0.82,3.91,3.5,2.88,4.11,3.09,2.47,4.94,7.2,8.43,9.46,11.11,11.52,15.64,184.14,47210610,20231117
86294128,456152,468593,16,0.29,1.24,0.95,1.43,2.66,2.0,1.14,3.42,3.23,6.28,7.99,5.51,7.32,7.99,0.95,0.67,0.86,1.9,2.0,1.33,1.33,2.57,3.8,6.09,6.56,6.56,7.04,10.46,103.57,47210610,20231123
86294128,456152,468593,20,0.19,0.86,1.53,0.96,3.55,3.55,1.34,3.45,3.83,8.63,6.33,7.38,6.9,9.01,0.48,1.44,1.82,1.63,3.16,2.11,1.53,2.78,3.83,5.66,7.19,6.9,6.9,9.59,112.53,47210610,20231114
85757809,453952,468443,21,0.67,1.57,6.27,11.43,7.17,4.93,3.36,3.58,7.39,6.5,4.03,2.46,0.67,1.79,0.22,1.57,5.6,5.83,5.83,2.91,1.34,7.62,9.41,5.83,3.36,2.24,1.12,0.44,115.14,47210620,20231130
86025996,455052,469893,12,0.89,2.02,4.52,1.53,3.47,3.07,2.91,3.72,4.36,4.77,5.82,5.65,4.6,9.05,0.57,2.26,1.13,2.02,4.36,2.1,2.58,3.31,5.49,5.74,5.17,5.74,3.8,8.8,109.45,47210550,20231116
