id,x,y,timezn_cd,m00,m10,m15,m20,m25,m30,m35,m40,m45,m50,m55,m60,m65,m70,f00,f10,f15,f20,f25,f30,f35,f40,f45,f50,f55,f60,f65,f70,total,admi_cd,etl_ymd
86025994,455052,469793,17,0.49,1.91,4.61,2.84,3.69,3.76,1.7,3.76,5.39,6.03,4.96,4.68,4.11,7.24,0.57,1.99,2.2,2.41,2.41,2.62,2.41,3.33,4.25,5.32,5.39,4.96,4.82,7.45,105.3,47210550,20230624
86025996,455052,469893,17,0.69,1.92,9.29,3.15,3.61,3.07,2.61,5.37,6.52,7.52,7.6,5.68,4.68,7.68,0.23,2.3,3.3,2.84,3.38,3.38,2.76,3.84,6.29,6.83,6.45,6.37,5.76,7.76,130.88,47210550,20230622
86281938,456102,468543,21,0.97,2.42,7.76,6.3,10.42,6.54,4.61,8.97,11.39,17.45,20.36,13.33,13.82,19.63,1.21,2.91,6.06,4.61,6.3,4.12,5.82,8.73,9.21,14.79,11.88,16.97,16.24,23.75,276.57,47210610,20230611
86281939,456102,468593,11,2.01,1.61,2.82,4.83,5.04,5.84,4.63,7.85,10.07,14.3,17.12,13.09,15.11,18.53,2.01,3.02,3.22,4.43,6.65,3.02,2.22,5.64,11.88,12.89,11.48,14.5,11.88,17.73,233.42,47210610,20230627
86281939,456102,468593,19,1.61,3.82,3.02,4.83,8.65,6.84,3.62,6.24,15.49,20.11,19.71,14.28,13.48,16.89,1.21,1.61,3.82,4.83,6.24,5.43,5.03,6.64,7.44,14.08,12.27,14.68,15.09,23.13,260.09,47210610,20230604
86281939,456102,468593,21,0.81,2.63,7.29,4.25,4.66,5.47,4.05,5.87,9.11,16.4,18.02,13.56,11.34,19.03,1.41,3.04,5.47,3.85,7.49,4.45,4.45,5.26,8.7,14.17,10.32,13.97,13.16,19.02,237.25,47210610,20230612
86294127,456152,468543,13,1.22,1.02,4.27,3.46,6.71,5.29,5.7,8.75,10.17,16.48,18.51,14.64,10.98,20.76,1.01,1.02,4.47,5.29,6.51,3.46,5.29,6.31,10.17,16.07,15.25,14.44,11.8,25.43,254.48,47210610,20230605
86294129,456152,468643,11,2.52,2.8,0.84,3.63,8.67,5.87,8.67,13.42,11.74,20.13,26.56,20.97,16.77,24.32,1.96,5.03,3.91,3.91,10.06,5.31,3.35,10.62,13.42,18.73,14.82,16.49,18.73,21.53,314.78,47210610,20230608
86294142,456152,469293,11,0.08,1.31,1.16,1.7,2.16,2.01,2.78,4.17,3.32,4.56,3.4,5.1,3.63,6.57,0.23,1.24,1.7,2.4,2.24,2.09,4.17,3.94,6.34,7.88,7.96,7.34,6.41,10.66,106.55,47210525,20230610
85904065,454552,467843,17,1.88,5.21,2.41,3.28,3.38,3.04,3.71,4.97,4.97,4.73,4.24,3.86,1.93,2.94,3.23,5.74,1.93,2.56,3.47,2.51,3.67,6.61,6.7,5.55,5.26,3.95,2.22,3.67,107.62,47210620,20230601
85904065,454552,467843,20,1.24,2.9,3.71,2.81,3.52,3.71,4.47,6.66,5.95,6.52,4.38,3.9,1.9,3.76,1.67,3.71,2.85,3.19,4.71,3.19,3.33,7.04,6.47,6.56,4.71,3.81,2.38,3.81,112.86,47210620,20230605
85904065,454552,467843,21,1.15,2.89,2.79,3.13,5.01,4.0,5.01,6.26,6.21,6.55,5.49,4.29,1.88,3.61,1.5,3.18,2.07,3.32,3.95,4.05,3.08,6.55,6.17,6.55,5.3,4.48,2.12,3.42,114.01,47210620,20230613
86025996,455052,469893,17,0.91,2.29,8.61,2.13,3.81,1.98,2.9,5.41,5.49,9.07,5.87,6.1,4.65,8.84,0.53,2.36,3.5,2.51,3.35,3.12,2.67,4.11,4.95,7.31,5.49,7.7,4.72,9.53,129.91,47210550,20230623
86038184,455102,469843,15,0.99,1.31,5.8,1.99,3.24,2.74,2.87,3.55,4.49,6.61,6.05,4.92,3.8,7.49,0.75,3.05,2.31,2.37,2.56,2.68,2.49,3.62,4.92,5.49,4.43,5.11,4.49,6.74,106.86,47210550,20230620
86038184,455102,469843,17,0.31,1.87,7.54,2.06,3.49,2.68,2.68,3.18,4.86,5.8,5.3,4.55,3.86,6.42,0.37,1.56,3.49,2.68,2.81,2.24,2.31,3.3,4.61,5.8,4.99,5.61,4.99,6.35,105.71,47210550,20230620
86294126,456152,468493,9,1.65,2.47,1.44,2.88,3.7,6.58,4.53,8.85,11.52,12.96,17.9,10.49,11.93,15.63,1.86,2.88,3.5,5.35,4.53,3.09,3.91,4.53,8.23,12.96,10.08,14.4,10.9,17.49,216.24,47210610,20230627
86294126,456152,468493,13,1.85,1.03,4.32,5.14,5.97,4.11,5.55,9.05,9.26,11.73,15.84,13.78,13.78,18.93,2.26,3.09,5.55,4.73,7.2,2.67,5.14,7.41,12.55,14.19,12.75,15.02,13.37,20.36,246.63,47210610,20230616
86294127,456152,468543,6,0.0,0.61,1.42,1.63,4.68,2.24,1.83,3.86,4.47,7.32,7.53,7.53,7.32,6.91,0.41,0.81,1.83,2.24,2.24,1.83,2.03,1.42,4.68,6.51,6.51,8.34,4.68,7.53,108.41,47210610,20230603
86294127,456152,468543,11,0.41,2.44,3.46,2.85,5.29,4.47,2.64,6.92,7.93,13.22,14.85,15.25,13.83,19.52,1.42,0.81,1.63,4.68,5.7,2.64,3.66,3.05,9.56,13.22,10.78,15.25,12.0,18.51,215.99,47210610,20230610
86294127,456152,468543,16,1.83,2.03,2.44,2.85,5.9,4.68,1.83,9.56,12.61,17.49,17.9,16.68,13.42,22.98,0.81,2.64,4.47,4.88,5.69,2.24,3.25,8.75,12.61,16.07,13.63,14.64,11.19,21.35,254.42,47210610,20230620
86294127,456152,468543,19,1.22,2.03,6.1,3.46,8.75,5.49,2.85,7.73,12.0,17.29,20.54,16.47,12.2,19.12,1.22,1.63,6.51,4.88,6.51,3.25,5.49,6.3,9.76,13.63,14.64,16.47,11.39,20.54,257.47,47210610,20230626
86294127,456152,468543,23,0.61,1.42,4.68,3.05,4.68,3.25,3.66,8.54,7.53,14.64,13.63,10.78,12.41,16.08,0.41,1.83,3.46,4.68,3.86,2.64,3.25,5.49,7.12,9.76,9.97,12.81,12.2,18.3,200.74,47210610,20230617
86294129,456152,468643,8,1.41,2.81,5.9,5.9,3.94,5.06,5.34,5.62,11.24,16.3,22.49,11.53,11.81,17.42,1.12,1.41,2.81,2.81,4.5,3.94,4.78,4.78,9.56,10.96,13.49,16.02,11.81,15.46,230.22,47210610,20230611
86294129,456152,468643,8,1.94,3.87,0.28,4.7,6.36,6.08,6.36,9.96,14.93,18.81,18.81,16.87,11.06,18.52,1.94,4.7,3.87,1.66,7.19,4.42,2.77,7.47,9.13,13.27,13.27,14.1,14.38,18.53,255.25,47210610,20230602
86294142,456152,469293,14,0.16,0.39,0.62,1.32,3.02,2.09,2.32,3.02,2.48,3.17,4.18,4.57,4.65,6.28,0.08,0.23,2.79,2.09,2.63,1.86,4.41,5.26,5.57,9.06,7.05,9.06,7.51,11.38,107.25,47210525,20230602
85879686,454452,467793,19,1.44,3.22,3.17,2.61,3.59,3.92,3.96,4.57,5.22,5.59,4.99,3.08,2.33,3.18,1.82,3.96,2.38,2.14,3.92,3.5,3.31,6.29,5.69,5.83,4.43,4.52,1.63,3.08,103.37,47210620,20230629
85879686,454452,467793,19,1.67,3.57,2.74,3.3,3.53,3.94,4.5,5.71,5.57,6.03,4.5,3.43,2.09,3.49,1.26,4.27,2.92,2.88,3.34,3.16,4.69,5.94,6.31,6.82,5.15,3.9,1.76,3.85,110.32,47210620,20230609
85879686,454452,467793,21,0.79,2.55,2.92,2.65,4.08,3.67,4.5,6.27,5.34,5.8,4.78,3.81,2.09,3.53,1.49,3.62,2.83,2.92,3.95,3.71,2.78,6.08,5.8,7.15,4.46,3.76,1.95,3.61,106.89,47210620,20230605
86025994,455052,469793,8,1.07,1.85,8.04,1.64,3.13,2.99,2.28,3.56,3.99,5.91,5.41,4.06,3.7,6.33,0.85,5.34,3.49,1.85,3.2,2.21,2.78,3.06,4.84,5.34,4.7,5.27,3.49,5.13,105.51,47210550,20230629
86025994,455052,469793,19,0.85,1.78,5.7,2.99,2.35,2.78,2.92,3.42,5.2,6.84,6.77,6.27,3.71,6.77,0.5,1.71,2.85,2.28,2.14,1.71,3.49,3.71,4.56,6.13,5.56,5.91,4.99,8.49,112.38,47210550,20230622
86025994,455052,469793,20,0.91,2.04,5.34,1.69,2.67,2.25,2.39,3.38,5.06,7.24,5.63,6.54,4.29,5.83,0.56,2.32,2.25,1.41,2.04,2.46,2.74,4.22,4.08,6.26,5.84,5.91,5.91,8.93,110.19,47210550,20230616
86025996,455052,469893,20,0.59,2.22,4.14,2.14,4.14,2.81,2.29,4.14,5.62,7.83,5.99,7.76,4.21,7.76,0.22,2.07,3.18,2.37,3.18,3.25,2.07,4.66,5.47,6.43,5.91,6.8,5.91,7.54,120.7,47210550,20230605
86038184,455102,469843,15,0.73,1.11,5.73,1.66,2.71,2.22,2.4,3.39,4.01,6.22,4.93,5.73,3.45,7.27,0.55,1.73,2.22,1.66,2.53,3.02,1.97,3.51,4.81,4.99,4.56,5.3,4.25,7.46,100.12,47210550,20230614
86038185,455102,469893,16,0.55,1.93,5.91,2.65,2.49,1.88,2.15,3.76,4.53,6.13,4.92,4.31,3.54,5.64,0.39,4.25,3.2,2.38,2.15,3.15,1.99,2.54,5.52,6.02,4.31,5.08,4.09,4.98,100.44,47210550,20230629
86281938,456102,468543,17,1.22,3.17,5.12,3.17,7.31,8.53,3.17,12.44,15.36,23.9,23.16,17.8,17.56,21.22,0.98,2.68,5.12,4.88,6.34,5.61,4.39,7.8,12.19,16.09,14.87,17.07,14.39,25.6,301.14,47210610,20230613
86281938,456102,468543,20,0.49,4.13,6.81,4.62,8.26,7.54,5.83,9.48,14.83,23.82,24.55,22.12,18.72,21.39,0.97,3.16,7.05,5.83,7.78,4.13,5.35,6.81,9.72,17.01,17.26,18.72,14.1,26.97,317.45,47210610,20230608
86281939,456102,468593,19,1.01,1.61,6.45,5.04,7.46,5.45,4.44,6.66,15.33,16.94,18.76,16.94,16.54,20.97,0.81,2.22,6.45,5.45,7.26,3.03,4.24,8.07,10.69,15.93,14.32,15.93,13.92,24.4,276.32,47210610,20230621
86294127,456152,468543,18,0.81,2.44,5.49,5.69,7.52,7.52,3.86,10.37,11.59,19.52,20.95,16.88,13.42,19.53,1.22,1.22,8.14,5.49,5.9,3.66,4.68,5.69,13.22,14.64,13.63,17.69,12.61,21.15,274.53,47210610,20230626
86294127,456152,468543,20,1.02,2.64,4.27,5.08,7.53,6.71,4.47,7.93,12.41,14.85,18.51,15.66,11.59,18.92,0.2,2.24,4.27,5.9,5.49,3.05,3.25,6.92,10.37,16.27,13.42,14.85,12.61,24.0,254.43,47210610,20230605
86294129,456152,468643,15,2.23,2.5,2.78,6.12,8.62,7.23,5.56,13.34,14.18,16.96,20.29,19.18,19.74,30.29,1.39,1.67,6.39,7.78,6.95,4.73,3.61,8.9,15.01,18.07,18.35,21.13,14.46,26.13,323.59,47210610,20230622
85855334,454352,469093,22,1.48,2.22,2.59,2.96,3.33,4.81,4.44,5.18,4.07,5.18,2.59,3.7,1.48,2.59,1.11,2.59,2.96,4.07,5.55,4.81,4.07,9.25,5.92,9.25,4.07,1.85,2.22,0.0,104.34,47210630,20230628
86025996,455052,469893,15,0.85,2.0,4.7,3.39,3.47,2.77,2.0,4.32,4.93,5.16,5.24,4.24,4.16,7.1,0.31,2.0,2.39,2.47,2.47,2.16,2.31,3.85,3.93,6.09,4.78,5.01,4.7,7.32,104.12,47210550,20230625
86025996,455052,469893,19,0.77,2.55,6.49,2.32,3.24,2.7,2.55,4.02,5.56,7.96,8.03,6.18,4.56,6.96,0.62,2.39,2.7,2.09,2.55,2.47,2.47,3.71,4.79,7.03,6.72,7.8,5.95,9.12,124.3,47210550,20230621
86025996,455052,469893,21,0.69,2.52,5.88,2.59,1.91,3.2,3.05,3.66,5.95,7.4,8.09,6.18,3.89,7.86,0.38,2.06,4.04,1.76,2.44,2.37,2.98,3.82,4.35,7.71,5.34,6.1,5.72,9.62,121.56,47210550,20230619
86269750,456052,468593,6,0.63,0.84,2.95,2.1,4.63,5.05,2.74,3.58,5.47,10.73,11.15,6.94,7.36,10.31,0.42,0.84,1.47,2.74,2.95,0.84,1.68,2.95,4.0,5.47,6.1,8.84,6.73,9.46,128.97,47210610,20230628
86269750,456052,468593,15,0.84,0.84,1.48,3.16,4.43,5.06,4.85,9.06,10.33,11.8,14.75,16.02,10.12,18.13,1.05,2.74,2.53,3.16,5.9,5.06,3.79,7.17,8.01,14.12,11.8,10.54,10.96,19.39,217.09,47210610,20230612
86281938,456102,468543,14,2.19,2.68,4.63,5.11,5.11,5.84,4.14,12.9,10.71,20.21,22.16,17.04,16.8,21.42,3.41,3.9,5.36,7.55,6.09,2.92,4.38,8.03,11.93,16.56,17.04,16.8,12.17,24.35,291.43,47210610,20230630
86281939,456102,468593,9,1.23,2.66,0.2,3.47,4.29,4.7,6.33,10.01,11.03,12.06,10.83,12.67,8.58,14.91,1.02,3.47,2.25,0.82,5.31,2.25,3.68,6.54,8.58,12.67,8.79,11.85,8.17,15.12,193.49,47210610,20230602
86281939,456102,468593,19,1.21,2.02,7.47,5.45,7.27,5.66,5.05,11.11,11.72,16.77,19.19,15.15,14.95,16.36,1.21,2.63,6.06,7.47,6.87,2.83,3.43,8.69,10.91,16.56,13.94,13.53,13.33,20.0,266.84,47210610,20230630
86294127,456152,468543,16,0.41,2.44,3.05,5.29,6.71,4.68,3.05,11.19,10.58,17.69,18.51,14.64,13.02,17.49,1.22,1.83,5.08,5.08,4.68,3.66,4.07,7.32,11.39,15.46,12.81,15.05,10.17,20.14,246.71,47210610,20230614
86294128,456152,468593,13,0.87,0.97,0.39,1.65,2.62,2.71,2.33,3.39,6.2,5.81,7.85,6.78,6.1,8.81,0.68,1.94,1.94,2.03,2.81,1.65,1.26,2.81,5.43,6.88,4.94,6.1,5.04,8.81,108.8,47210610,20230608
85879686,454452,467793,19,1.44,3.68,3.26,3.77,3.77,3.26,3.68,5.27,4.19,6.38,4.19,3.63,2.1,3.03,1.58,4.57,2.24,2.75,3.91,2.56,2.89,5.59,5.64,5.82,4.8,3.63,2.19,3.73,103.55,47210620,20230628
86025994,455052,469793,21,0.64,1.56,3.56,1.99,2.77,2.77,2.63,2.77,4.84,7.33,6.83,5.76,4.05,6.89,0.57,1.49,1.92,1.64,2.06,2.42,1.92,2.77,4.34,6.76,5.97,5.41,5.19,8.04,104.89,47210550,20230611
86025996,455052,469893,16,0.98,2.79,7.98,1.96,4.29,2.48,3.16,4.74,5.34,7.75,6.77,6.32,4.06,8.66,0.6,5.19,3.61,2.26,3.39,3.54,2.56,4.67,6.55,6.02,5.72,6.7,6.02,8.95,133.06,47210550,20230614
86269750,456052,468593,9,1.26,2.52,5.25,4.2,3.57,3.99,4.62,6.09,7.56,11.97,15.96,7.56,10.92,14.49,1.05,1.68,1.26,2.31,3.15,2.52,3.15,3.78,8.4,8.82,10.08,13.23,10.71,13.02,183.12,47210610,20230611
85757809,453952,468443,20,0.68,3.4,6.57,13.15,8.39,8.39,4.31,5.67,4.53,7.48,3.17,2.27,0.91,0.68,0.23,4.31,9.52,6.35,5.21,3.17,3.4,6.57,9.3,5.67,2.49,2.04,1.36,2.04,131.26,47210620,20230628
85904065,454552,467843,16,2.35,5.08,1.58,2.4,3.69,3.45,3.4,3.88,4.99,5.08,4.7,3.79,2.35,3.08,2.44,4.89,0.24,1.97,3.5,2.49,3.98,6.47,6.14,5.27,4.55,3.93,2.49,3.21,101.39,47210620,20230615
85916253,454602,467793,21,1.1,2.73,2.64,2.96,4.73,3.78,4.73,5.92,5.87,6.19,5.19,4.05,1.78,3.4,1.41,3.0,1.96,3.14,3.73,3.82,2.91,6.19,5.83,6.19,5.01,4.23,2.0,3.23,107.72,47210620,20230613
86025994,455052,469793,12,1.34,1.34,6.27,1.41,3.38,2.75,2.11,4.29,5.63,6.12,6.62,5.77,3.87,8.09,0.84,3.59,2.6,2.25,3.59,2.68,2.11,3.45,5.98,6.9,5.77,5.63,4.79,6.69,115.86,47210550,20230614
86025994,455052,469793,21,0.78,2.64,5.0,2.93,3.28,2.86,2.86,4.21,5.57,6.92,5.78,6.14,3.71,7.35,0.36,2.14,3.0,2.5,2.78,1.5,2.57,3.28,4.43,6.64,6.07,6.64,5.43,8.99,116.36,47210550,20230627
86025996,455052,469893,12,0.61,2.21,5.41,2.74,3.12,2.82,2.06,3.5,4.95,5.41,5.03,5.41,3.81,7.08,0.61,2.44,2.13,1.9,2.89,1.6,1.9,3.35,3.96,5.18,4.34,4.95,3.81,7.39,100.61,47210550,20230624
86025996,455052,469893,17,0.79,1.81,10.92,3.77,4.55,3.14,3.3,4.87,6.83,6.99,7.7,5.65,4.87,7.3,0.55,1.96,3.69,4.01,3.85,2.67,3.22,4.08,5.73,6.2,6.6,6.6,5.18,7.7,134.53,47210550,20230626
86038184,455102,469843,19,0.93,1.56,5.17,2.56,2.24,2.56,2.06,3.74,5.05,7.11,6.11,4.55,3.93,5.79,0.5,1.93,3.05,1.43,2.18,2.68,2.68,3.12,4.18,5.92,5.8,5.11,4.55,7.05,103.54,47210550,20230629
86269750,456052,468593,23,0.63,1.26,4.63,3.16,7.37,3.37,2.74,5.68,7.16,13.68,16.42,10.74,9.89,16.42,0.21,2.32,3.37,5.47,4.42,3.16,2.74,4.21,8.21,10.53,9.47,11.58,10.95,16.63,196.42,47210610,20230614
86269750,456052,468593,23,0.63,1.89,2.94,5.04,7.35,4.62,3.57,6.72,6.93,15.33,14.91,11.13,9.45,15.12,0.42,2.31,3.36,4.83,4.62,2.94,3.15,4.2,7.14,11.34,9.03,10.92,10.5,17.64,198.03,47210610,20230611
86281938,456102,468543,18,1.22,1.95,6.82,6.34,9.51,9.02,4.87,10.24,16.57,21.69,25.35,18.28,20.72,25.84,1.71,1.95,8.04,8.77,6.82,6.09,4.87,7.8,13.16,20.72,18.04,19.74,16.57,29.01,341.71,47210610,20230622
86281939,456102,468593,6,0.81,1.01,1.41,2.22,3.22,3.22,2.42,3.02,4.83,8.66,9.67,6.85,6.04,8.45,0.81,0.81,1.21,3.63,1.41,2.22,1.21,2.42,5.04,6.85,4.03,8.66,7.45,7.45,115.03,47210610,20230627
86281939,456102,468593,11,1.21,2.22,5.25,4.24,8.08,6.06,3.03,5.65,9.29,12.92,15.95,11.31,10.5,14.34,1.01,1.21,3.23,5.86,5.25,4.24,4.24,5.05,10.7,10.7,11.11,13.93,10.3,15.74,212.62,47210610,20230624
86294126,456152,468493,20,1.44,2.26,3.91,6.79,8.85,5.76,4.94,9.87,10.49,14.19,19.34,16.66,13.58,16.25,1.65,1.44,4.94,4.73,6.58,3.5,4.11,4.73,11.52,15.02,12.96,14.81,15.22,19.54,255.08,47210610,20230624
86294127,456152,468543,15,0.81,3.25,4.27,4.47,6.71,2.85,3.86,8.75,7.32,13.22,14.24,11.19,13.02,14.64,0.81,1.42,2.24,3.46,5.08,4.47,3.46,4.07,8.54,13.83,12.2,9.36,9.15,21.55,208.24,47210610,20230603
86294142,456152,469293,12,0.08,0.16,0.16,1.63,2.95,2.09,1.94,3.49,4.11,5.27,4.89,4.96,4.03,8.07,0.0,0.16,2.64,1.4,3.02,2.02,3.8,5.43,6.75,8.45,7.6,8.76,7.6,12.41,113.87,47210525,20230615
85757809,453952,468443,20,0.67,1.79,9.85,11.2,7.84,7.61,4.93,5.37,5.82,6.05,4.03,2.69,0.22,0.22,0.67,3.36,5.15,7.61,7.39,3.58,3.81,4.7,7.17,6.05,3.81,3.36,1.57,0.66,127.18,47210620,20230601
85916253,454602,467793,20,1.05,3.3,3.25,2.66,4.49,3.25,4.08,5.18,4.76,5.09,4.9,3.57,2.06,2.97,1.79,3.8,2.11,2.89,4.22,2.84,3.02,6.78,5.64,4.95,5.18,3.76,1.6,3.75,102.94,47210620,20230622
86025994,455052,469793,15,1.47,1.81,6.63,2.09,2.93,3.63,2.86,3.98,5.79,7.4,6.42,6.07,4.33,7.25,0.49,1.95,1.95,1.74,2.79,2.93,2.3,3.56,4.95,5.37,6.07,6.28,4.95,7.53,115.52,47210550,20230607
86281938,456102,468543,9,2.2,3.66,1.46,3.17,6.83,7.32,5.86,11.23,10.01,15.86,16.84,15.62,12.69,16.34,1.95,2.93,4.39,3.9,6.34,2.93,4.15,7.32,9.76,12.69,12.69,12.45,13.42,15.62,239.63,47210610,20230616
86281939,456102,468593,11,2.24,1.63,2.24,3.05,7.12,6.1,4.68,9.56,10.58,15.26,15.46,12.82,12.82,15.26,2.24,2.44,4.27,5.7,6.31,3.05,3.87,6.31,12.21,14.04,12.21,12.21,11.6,19.12,234.4,47210610,20230623
86294126,456152,468493,23,0.62,1.85,4.53,3.91,6.99,4.73,3.7,5.55,8.85,15.22,15.43,11.11,9.87,15.84,0.41,2.26,4.94,4.94,5.55,3.29,2.47,4.73,9.46,11.31,9.05,11.93,10.7,20.99,210.23,47210610,20230622
86294127,456152,468543,21,1.42,2.44,5.9,5.7,8.95,6.71,2.85,7.53,11.19,16.07,20.95,14.04,12.0,20.14,1.02,3.05,6.1,3.46,5.29,2.64,5.09,5.49,8.14,12.81,14.04,13.83,13.83,19.74,250.42,47210610,20230602
86294129,456152,468643,18,1.94,2.22,6.38,5.82,11.37,8.6,5.55,9.15,18.03,25.52,31.9,18.86,18.58,27.18,1.39,3.61,7.77,5.55,8.88,4.72,4.16,8.32,11.93,22.74,20.25,18.86,15.81,28.85,353.94,47210610,20230603
85904064,454552,467793,18,1.39,3.52,2.35,2.73,4.03,3.56,3.56,4.95,4.91,5.49,3.9,4.03,1.97,3.44,1.47,5.03,1.3,2.22,3.77,3.31,3.27,6.0,6.0,7.13,5.16,3.77,1.8,3.02,103.08,47210620,20230614
86025994,455052,469793,17,0.5,1.92,7.62,3.27,3.2,2.78,2.7,5.12,6.26,8.26,6.55,5.77,4.77,6.48,0.43,1.99,3.99,2.7,2.78,3.13,2.56,3.91,5.62,7.05,4.98,6.41,4.77,8.47,123.99,47210550,20230629
86025994,455052,469793,18,0.91,1.9,8.37,2.39,2.95,2.53,3.31,4.78,5.34,6.26,5.27,6.05,4.29,6.83,0.56,2.04,2.39,1.69,2.32,2.6,2.95,4.08,4.99,5.49,6.19,5.98,4.85,8.58,115.89,47210550,20230616
86025994,455052,469793,20,0.76,1.93,4.62,3.18,3.24,3.87,3.11,3.52,5.32,6.49,5.25,6.07,4.62,7.39,0.35,1.66,2.55,2.42,4.21,2.49,2.55,3.04,3.38,6.14,6.49,6.56,5.59,7.52,114.32,47210550,20230603
86281939,456102,468593,14,1.61,2.01,1.41,4.23,7.25,4.63,4.03,9.46,10.27,12.88,17.92,11.48,11.88,15.11,1.81,2.42,3.22,4.03,4.63,3.02,3.02,6.44,8.86,12.08,13.89,10.67,12.28,16.7,217.24,47210610,20230614
86294126,456152,468493,8,1.23,1.03,4.11,2.47,5.14,4.53,2.88,8.23,7.82,12.34,13.17,8.64,10.29,15.64,1.03,1.85,2.88,2.67,3.29,2.47,1.65,5.76,6.99,8.85,11.31,10.29,11.31,11.52,179.39,47210610,20230606
86294129,456152,468643,20,1.67,4.17,8.06,6.12,8.62,6.95,5.0,11.4,16.96,22.8,29.19,22.24,18.91,25.58,1.11,2.78,7.51,8.62,10.01,3.06,7.51,7.23,16.96,19.74,23.08,20.02,20.02,30.31,365.63,47210610,20230615
85757809,453952,468443,19,0.67,2.0,3.99,10.42,9.09,7.1,4.66,4.44,6.43,5.1,2.66,2.66,0.44,0.89,0.44,3.99,5.55,9.09,5.32,3.77,2.22,5.32,3.55,4.88,3.11,2.88,0.89,1.33,112.89,47210620,20230612
86038184,455102,469843,18,0.61,1.96,6.54,1.89,4.1,2.63,2.51,4.22,4.89,5.75,5.68,4.22,3.55,5.13,0.18,1.71,2.44,1.77,2.32,1.96,2.44,2.69,3.85,5.13,5.68,5.81,4.52,6.3,100.48,47210550,20230601
86269750,456052,468593,11,1.48,2.53,0.63,3.38,5.7,7.6,4.65,11.4,12.25,16.47,14.99,15.2,12.88,17.31,1.27,3.59,3.17,2.32,6.12,3.38,3.59,9.71,13.3,14.78,9.29,10.77,11.82,18.79,238.37,47210610,20230602
86269750,456052,468593,22,0.42,2.32,4.43,3.37,7.59,5.9,3.37,8.43,10.75,16.23,18.76,12.23,11.8,17.5,1.05,2.32,3.37,3.58,6.75,3.37,4.43,5.27,11.38,12.86,10.75,13.7,11.8,20.23,233.96,47210610,20230615
86281938,456102,468543,20,0.97,2.68,6.08,5.11,8.51,7.05,6.57,10.46,13.38,20.92,26.02,16.78,17.02,23.84,2.19,1.7,6.32,4.62,7.78,4.38,6.57,9.0,13.38,17.27,18.24,18.24,15.81,24.32,315.21,47210610,20230614
86281938,456102,468543,22,1.21,1.94,4.12,4.6,6.54,6.06,2.91,6.78,10.17,15.99,18.65,12.11,12.84,19.62,0.24,2.18,4.36,5.81,6.78,2.18,4.12,4.6,11.63,13.32,11.14,13.81,14.29,19.87,237.87,47210610,20230618
86294126,456152,468493,14,1.44,1.23,1.65,3.09,4.73,2.88,3.7,10.49,9.46,12.34,14.4,13.78,11.93,19.95,1.65,3.09,1.85,3.7,5.14,4.11,2.47,6.17,8.02,13.37,11.73,11.52,11.52,19.13,214.54,47210610,20230612
86294128,456152,468593,18,0.29,1.44,3.08,2.21,2.79,2.69,2.6,4.62,4.04,7.31,8.85,6.25,6.06,7.5,0.29,0.58,2.21,1.73,3.08,2.02,2.21,3.27,5.19,6.83,6.25,7.98,6.54,10.58,118.49,47210610,20230624
86025996,455052,469893,8,1.13,2.18,7.97,0.98,2.93,2.48,2.78,3.83,4.59,6.32,4.29,5.26,3.68,6.02,0.98,4.59,3.16,1.88,2.33,2.03,1.8,3.53,4.51,5.04,4.81,5.11,4.21,6.61,105.03,47210550,20230608
86074750,455252,469793,15,0.79,1.8,5.52,1.52,2.93,3.21,2.87,3.94,3.78,5.8,5.52,5.24,3.44,6.81,0.28,4.9,2.59,1.97,2.65,2.76,2.2,3.66,5.24,5.35,3.89,5.13,3.78,6.2,103.77,47210550,20230619
86269750,456052,468593,14,1.27,2.32,4.22,2.74,5.06,5.06,2.32,6.12,9.7,9.91,14.98,11.39,13.71,23.83,0.63,1.05,2.74,5.06,7.38,2.32,5.06,5.48,11.18,9.7,12.87,14.76,12.87,19.61,223.34,47210610,20230610
86281938,456102,468543,6,0.0,0.97,0.97,2.43,3.65,4.38,1.95,3.89,6.81,12.89,9.73,7.78,9.49,11.19,0.49,0.97,2.43,1.46,2.92,1.7,0.73,1.95,4.38,6.81,5.84,7.78,6.08,5.83,125.5,47210610,20230614
86281938,456102,468543,14,1.7,2.92,0.97,4.62,5.59,4.86,3.16,10.94,10.94,17.02,16.77,18.96,14.83,21.63,1.7,3.4,4.86,6.56,7.54,4.13,4.86,9.97,12.88,13.37,14.59,13.86,12.88,18.47,263.98,47210610,20230619
86281938,456102,468543,16,0.97,1.46,2.92,4.39,7.07,4.87,5.12,10.72,12.43,15.35,17.78,19.0,13.64,20.47,1.22,2.44,5.12,3.17,8.04,5.6,4.14,8.77,10.72,16.57,14.37,12.43,12.67,21.44,262.89,47210610,20230612
86281939,456102,468593,20,0.4,2.39,6.16,4.37,6.96,5.17,4.17,6.16,11.13,14.71,17.89,11.13,12.72,19.87,0.6,2.78,4.77,3.38,7.75,2.58,3.58,5.77,10.54,10.34,11.13,12.52,12.33,20.68,231.98,47210610,20230618
86294128,456152,468593,17,0.48,0.95,2.57,2.57,3.42,3.42,1.62,4.0,5.42,9.23,9.32,5.71,6.66,8.57,0.38,1.33,3.23,2.76,3.52,2.0,2.19,2.85,5.52,5.8,5.99,6.66,5.52,11.12,122.81,47210610,20230623
