id,x,y,timezn_cd,m00,m10,m15,m20,m25,m30,m35,m40,m45,m50,m55,m60,m65,m70,f00,f10,f15,f20,f25,f30,f35,f40,f45,f50,f55,f60,f65,f70,total,admi_cd,etl_ymd
85757809,453952,468443,21,0.0,1.49,5.73,8.49,9.13,5.73,3.82,4.46,5.95,2.76,2.12,1.7,0.85,0.63,0.85,1.91,4.25,5.1,5.73,2.97,2.55,5.1,5.73,4.25,3.19,1.7,0.64,1.27,98.1,47210620,20230410
86269750,456052,468593,16,2.32,2.96,4.23,5.49,8.03,4.01,3.8,8.45,7.18,13.94,12.89,12.89,12.25,19.02,1.9,4.65,6.97,4.44,9.3,4.01,4.23,6.34,8.66,11.62,13.94,12.25,10.99,20.28,237.04,47210610,20230401
86294127,456152,468543,18,0.61,2.44,5.49,6.3,6.91,4.07,3.66,8.74,9.15,19.32,17.69,11.8,12.0,20.14,0.61,2.03,5.49,6.1,8.34,4.47,3.05,7.52,10.78,12.61,13.83,10.58,12.61,20.14,246.48,47210610,20230416
86294129,456152,468643,8,3.61,3.62,0.83,5.57,9.18,6.96,4.45,11.13,13.91,17.25,22.26,12.24,10.58,15.58,3.34,5.57,6.12,4.17,6.96,4.17,3.9,9.18,11.41,13.64,10.3,11.97,14.47,18.36,260.73,47210610,20230426
85757809,453952,468443,18,0.85,4.9,9.79,13.41,7.45,8.09,3.41,4.05,5.11,6.81,1.92,2.77,0.21,0.85,0.43,6.17,10.86,9.37,3.83,5.54,4.9,4.68,8.73,3.41,3.41,2.56,1.28,1.27,136.06,47210620,20230421
85757809,453952,468443,19,0.21,4.18,13.81,14.85,10.46,5.86,3.14,6.28,6.49,5.23,1.26,2.09,1.67,1.68,0.84,4.6,15.9,6.28,4.39,3.98,2.51,5.23,7.95,2.72,3.35,1.88,2.51,1.26,140.61,47210620,20230422
86013756,455002,467343,10,1.06,1.24,10.07,12.19,2.12,1.59,0.53,1.41,0.88,2.12,1.94,0.71,0.71,0.35,1.06,1.06,6.19,8.84,3.53,1.59,1.06,1.41,0.88,2.83,1.94,0.88,0.18,1.23,69.6,47210600,20230412
86062510,455202,467243,15,0.18,0.18,10.6,12.55,2.83,2.12,1.59,1.41,1.94,1.77,1.59,1.24,0.88,0.36,0.18,1.06,16.26,12.9,1.94,1.59,0.53,1.94,2.83,2.3,3.0,0.53,0.71,1.6,86.61,47210600,20230425
86294127,456152,468543,20,1.22,3.46,4.68,5.69,8.75,7.93,4.27,7.93,9.97,11.19,15.86,13.22,13.83,19.32,1.63,2.64,5.49,5.08,7.53,3.86,3.46,5.69,7.12,13.63,13.02,12.0,15.25,17.07,240.79,47210610,20230415
86294129,456152,468643,20,1.38,3.87,4.98,5.25,7.74,6.91,1.94,8.29,10.23,17.97,20.74,18.8,14.1,26.27,1.94,3.87,6.64,6.08,7.74,4.7,8.02,6.36,9.4,16.59,17.14,21.29,17.69,26.27,302.2,47210610,20230403
85757809,453952,468443,21,0.22,0.65,8.19,5.82,8.62,5.39,3.66,5.6,4.95,6.46,3.23,2.15,0.43,0.65,0.0,2.8,4.74,4.95,7.32,4.52,2.15,4.95,5.17,5.82,2.15,1.72,1.08,0.87,104.26,47210620,20230424
86062510,455202,467243,14,0.18,1.41,8.84,13.61,1.41,2.83,1.06,0.71,1.06,3.18,1.24,1.06,0.35,0.35,0.71,1.59,7.78,8.84,1.94,1.77,0.71,1.24,1.41,2.47,1.06,0.35,1.24,1.42,69.82,47210600,20230413
86281938,456102,468543,11,2.92,1.46,4.37,5.82,8.98,5.58,3.64,7.28,11.16,14.31,15.53,13.83,10.68,17.22,1.7,1.7,6.55,5.58,6.55,3.15,5.34,6.79,9.46,13.59,10.92,12.13,10.19,19.65,236.08,47210610,20230423
86050326,455152,467493,16,0.66,0.49,4.1,9.68,2.79,1.97,1.64,3.44,4.76,3.12,2.13,1.64,0.49,2.29,0.66,0.49,8.36,11.32,4.59,1.8,0.82,1.15,2.62,2.62,2.95,2.3,2.3,4.76,85.94,47210600,20230404
86294129,456152,468643,13,3.63,3.07,1.95,4.46,9.48,5.86,6.7,9.76,9.48,17.02,19.81,16.18,16.46,21.77,3.91,4.74,3.35,6.7,5.58,5.3,6.42,7.81,10.6,16.74,17.3,18.69,13.67,25.1,291.54,47210610,20230406
86294127,456152,468543,18,0.81,2.85,2.44,4.47,8.54,6.71,3.25,6.71,11.39,18.71,19.53,15.26,14.04,22.99,1.22,3.05,4.88,6.1,7.12,4.27,6.1,5.49,10.58,15.66,12.0,11.59,13.22,20.74,259.72,47210610,20230403
86062510,455202,467243,10,0.53,1.06,9.37,12.55,2.83,2.12,0.71,1.94,1.06,2.47,2.3,0.53,0.88,0.7,0.71,1.24,12.19,12.37,3.71,3.0,1.41,2.3,2.65,2.47,1.94,1.24,0.71,0.53,85.52,47210600,20230405
86294129,456152,468643,13,1.67,1.67,8.35,5.01,10.3,6.96,3.34,6.4,12.53,15.31,15.59,11.14,15.87,15.31,0.84,2.78,6.13,5.29,10.02,2.51,8.63,6.4,6.96,15.59,10.86,18.93,12.25,19.49,256.13,47210610,20230402
86294129,456152,468643,19,1.11,4.15,4.42,4.15,8.57,7.19,2.76,8.02,12.99,20.46,21.57,20.74,15.21,27.92,1.38,3.87,6.36,6.36,8.85,6.91,8.29,5.53,12.44,17.97,16.31,20.74,17.14,27.92,319.33,47210610,20230403
86013756,455002,467343,14,0.88,0.71,6.54,10.07,3.53,1.24,1.06,1.77,1.59,1.77,1.94,0.88,0.0,0.53,0.71,1.41,10.6,11.66,3.53,1.41,0.88,2.47,2.3,1.41,1.94,0.71,1.06,1.24,73.84,47210600,20230403
86062510,455202,467243,14,0.36,1.06,5.83,13.26,1.41,1.24,2.47,1.24,0.71,1.24,1.77,1.59,0.71,1.06,0.18,1.94,9.19,15.02,1.94,1.41,0.88,1.94,1.41,1.06,2.3,1.06,1.24,1.24,74.76,47210600,20230427
86294129,456152,468643,17,1.12,2.51,6.13,5.02,9.48,7.81,7.81,10.88,16.45,29.0,28.16,19.8,19.24,25.37,2.23,4.18,5.58,6.41,5.58,5.58,5.58,8.64,16.45,21.19,20.08,19.8,20.64,31.23,361.95,47210610,20230425
86294129,456152,468643,18,1.11,3.05,5.0,8.88,8.88,9.99,7.77,11.66,16.38,21.1,25.26,21.38,20.82,28.6,1.94,3.89,5.55,11.38,12.77,5.83,7.22,9.16,16.38,20.82,18.32,17.21,18.6,27.77,366.72,47210610,20230414
86294129,456152,468643,20,2.5,4.44,7.22,6.39,8.61,11.11,6.39,9.44,15.82,18.32,24.43,22.49,19.16,28.6,2.22,3.33,6.94,7.77,9.72,4.16,5.27,8.61,18.05,18.05,18.6,18.32,19.16,26.94,352.06,47210610,20230414
86294129,456152,468643,23,1.1,2.5,4.99,4.99,10.26,4.16,2.22,11.64,11.64,20.79,21.07,14.97,19.96,23.56,1.94,2.22,7.49,5.55,7.49,4.44,4.44,6.93,11.37,16.08,12.48,16.36,13.31,22.74,286.69,47210610,20230428
86281938,456102,468543,20,1.46,4.14,5.6,6.82,10.48,9.5,5.12,9.5,11.94,13.4,19.01,15.84,16.57,23.15,1.95,3.17,6.58,6.09,9.02,4.63,4.14,6.82,8.53,16.33,15.6,14.38,18.28,20.47,288.52,47210610,20230415
86269750,456052,468593,17,0.84,1.68,8.83,7.78,7.36,6.52,3.99,9.25,7.15,19.55,19.34,12.19,12.4,19.55,1.05,2.73,5.05,5.68,6.94,3.57,3.78,5.26,10.93,12.19,10.93,10.72,12.82,22.92,251.0,47210610,20230416
86294127,456152,468543,18,0.61,3.25,6.1,7.73,7.93,4.88,4.47,9.15,13.22,20.14,20.54,13.02,17.09,18.1,1.63,2.44,6.31,7.12,8.34,5.08,6.51,7.93,12.61,14.03,11.39,11.8,13.22,19.54,274.18,47210610,20230428
86281938,456102,468543,16,1.71,3.9,5.85,5.12,7.8,5.85,1.71,7.56,12.93,14.39,17.32,12.93,14.63,18.77,0.73,1.71,5.37,7.07,7.32,3.9,5.61,6.34,11.46,15.12,13.66,15.36,11.95,19.03,255.1,47210610,20230408
86281939,456102,468593,17,1.42,3.24,4.05,5.27,7.9,5.87,4.86,6.48,9.93,12.56,17.42,14.79,13.57,21.06,1.42,1.62,5.27,5.06,7.7,4.86,4.66,4.66,10.33,11.34,9.93,11.75,13.37,18.43,238.82,47210610,20230415
85757809,453952,468443,19,0.43,2.14,8.35,11.56,7.28,3.85,4.07,4.28,5.99,5.57,1.71,1.07,0.64,1.29,0.43,3.85,11.35,4.07,4.07,3.21,1.93,6.42,4.71,4.28,1.5,2.57,1.71,0.85,109.18,47210620,20230402
86013756,455002,467343,11,0.53,0.53,4.6,9.19,3.36,2.12,1.94,1.24,2.12,1.94,0.71,0.71,0.18,0.18,0.53,0.53,9.37,15.38,3.18,1.77,1.06,1.41,2.65,1.77,1.41,0.35,0.0,1.77,70.53,47210600,20230410
86062510,455202,467243,11,0.53,0.71,6.01,8.48,2.65,2.12,1.06,0.53,1.24,1.41,1.77,0.88,0.35,0.18,0.53,1.06,9.01,10.6,3.53,2.3,1.94,2.3,3.53,2.47,1.77,0.53,0.0,1.59,69.08,47210600,20230404
86281938,456102,468543,17,0.97,1.94,10.19,8.98,8.49,7.52,4.61,10.68,8.25,22.57,22.33,14.08,14.32,22.57,1.21,3.16,5.82,6.55,8.01,4.13,4.37,6.07,12.62,14.08,12.62,12.38,14.8,26.45,289.77,47210610,20230416
86294126,456152,468493,20,1.24,3.5,4.73,5.76,8.85,8.02,4.32,8.02,10.08,11.31,16.05,13.37,13.99,19.55,1.65,2.67,5.55,5.14,7.61,3.91,3.5,5.76,7.2,13.78,13.17,12.14,15.43,17.28,243.58,47210610,20230415
86294127,456152,468543,21,1.01,2.85,5.08,7.32,5.29,4.88,3.86,7.32,7.32,11.8,16.48,12.81,11.8,19.93,1.42,3.46,4.88,5.08,7.32,2.85,3.25,5.7,11.39,11.39,12.81,12.81,14.44,19.92,234.47,47210610,20230414
86294129,456152,468643,22,2.76,4.14,6.07,5.25,6.63,6.07,6.9,8.83,12.15,17.67,16.56,13.25,12.97,25.68,2.48,3.04,8.28,6.07,7.18,4.42,6.9,7.45,11.32,17.39,14.63,17.12,15.74,25.12,292.07,47210610,20230401
85757809,453952,468443,18,0.42,3.56,11.51,12.76,11.3,5.65,3.77,4.18,5.44,5.02,1.88,1.46,0.84,1.47,1.05,6.49,11.93,6.49,4.6,5.23,1.67,4.39,7.95,3.56,3.56,1.67,1.46,1.46,130.77,47210620,20230422
86294129,456152,468643,19,1.67,4.17,6.95,7.23,10.57,6.67,5.56,12.24,18.36,22.81,27.25,21.97,18.08,26.41,1.67,2.78,6.67,6.95,8.07,7.23,6.67,11.12,13.63,21.14,17.24,17.24,14.74,28.08,353.17,47210610,20230430
85757809,453952,468443,15,1.09,3.69,14.78,9.13,7.61,3.69,2.17,1.96,3.26,3.04,1.52,3.26,0.87,1.52,1.09,9.13,9.78,5.43,3.91,2.39,2.83,4.13,5.22,2.83,2.61,1.52,0.87,0.65,109.98,47210620,20230409
86281939,456102,468593,12,1.42,1.82,4.46,4.46,9.12,5.27,4.25,7.09,9.52,13.17,14.79,12.56,10.74,16.2,2.43,2.63,5.47,5.87,7.7,3.85,5.47,4.46,9.52,12.36,10.94,12.96,13.78,19.45,231.76,47210610,20230415
86269750,456052,468593,14,1.69,2.11,5.49,4.65,7.39,4.44,5.49,8.24,8.03,12.89,13.94,10.56,10.99,15.21,1.69,2.96,5.49,6.34,6.97,3.17,4.86,5.07,8.87,10.77,11.2,12.25,11.41,17.96,220.13,47210610,20230401
86269750,456052,468593,19,0.84,2.11,3.37,4.63,9.69,6.53,3.79,10.11,13.48,18.95,17.48,14.32,15.58,23.58,2.32,2.11,5.05,5.68,6.53,5.68,5.47,7.58,12.0,19.37,15.79,17.69,12.42,21.69,283.84,47210610,20230421
86281938,456102,468543,22,0.97,1.95,6.08,6.08,8.03,6.57,4.14,9.0,11.44,17.52,19.23,9.73,11.93,21.17,1.22,1.95,4.14,4.87,6.57,2.68,4.38,7.79,10.46,12.17,13.39,14.85,14.6,20.68,253.59,47210610,20230425
86294126,456152,468493,20,2.26,1.44,4.32,5.76,9.05,6.17,3.29,6.58,9.26,14.4,14.81,13.99,11.73,19.75,1.65,1.85,4.53,3.29,7.2,2.67,3.5,5.76,7.82,13.37,13.37,15.22,16.46,17.28,236.78,47210610,20230408
86294129,456152,468643,15,1.96,3.93,7.3,8.42,7.86,7.3,6.17,9.54,11.22,15.71,19.92,13.75,12.91,23.58,0.56,1.12,8.7,6.17,6.45,2.24,5.89,7.01,10.66,19.08,13.75,15.99,12.91,26.65,286.75,47210610,20230423
86294129,456152,468643,20,1.94,4.44,6.1,9.7,7.76,6.65,6.93,10.54,14.97,23.01,28.56,19.69,18.3,26.9,2.5,3.88,8.04,7.21,8.87,4.16,6.38,7.49,16.08,21.35,19.13,19.69,16.91,24.12,351.3,47210610,20230428
86281938,456102,468543,17,0.24,3.9,4.15,6.1,6.83,5.86,2.2,8.3,13.67,17.33,20.99,18.79,13.67,22.21,1.46,3.9,4.39,5.86,6.35,4.64,5.37,7.57,16.11,18.3,15.62,16.6,14.15,23.19,287.75,47210610,20230404
86294129,456152,468643,14,1.94,2.49,1.11,6.36,8.58,5.53,3.32,7.75,10.51,18.26,21.3,20.2,13.83,29.6,4.15,5.53,4.7,6.36,8.58,4.98,7.47,9.96,12.17,19.64,18.81,15.49,14.94,27.94,311.5,47210610,20230410
86294129,456152,468643,18,0.84,4.46,5.58,6.13,10.04,10.88,7.25,9.76,15.89,26.77,29.56,22.03,21.19,28.16,2.79,3.35,6.13,7.53,5.02,5.86,6.69,10.6,16.17,24.26,22.03,21.75,17.29,27.04,375.05,47210610,20230425
86050326,455152,467493,11,1.32,1.32,6.28,10.24,3.8,2.15,0.99,0.99,3.14,4.13,2.48,2.48,0.5,2.98,2.98,2.31,8.92,10.9,4.13,2.48,0.5,1.32,2.31,2.31,2.97,1.65,1.65,2.81,90.04,47210600,20230411
86013756,455002,467343,10,0.88,0.71,6.89,10.6,2.47,1.94,1.24,1.59,1.59,2.12,1.24,0.35,0.53,0.89,0.18,1.24,12.73,11.13,2.65,1.59,1.41,2.83,2.3,1.41,1.94,0.88,0.0,1.77,75.1,47210600,20230411
86062510,455202,467243,11,0.71,1.06,7.95,9.37,2.65,1.59,0.35,1.06,1.06,1.59,1.41,0.88,0.71,0.35,0.88,1.24,4.95,11.49,1.77,1.59,1.41,2.3,1.41,2.65,1.94,0.53,0.71,1.95,65.56,47210600,20230412
85757809,453952,468443,22,1.87,2.28,6.23,13.5,11.21,8.1,3.74,5.19,6.85,5.4,3.12,2.91,0.42,0.63,0.0,1.87,7.48,4.57,7.27,2.08,2.91,6.65,7.68,5.4,2.28,2.28,1.04,0.63,123.59,47210620,20230428
86281938,456102,468543,15,1.46,3.17,4.87,8.04,10.48,5.85,1.95,7.31,12.92,14.86,18.28,15.11,16.08,22.91,1.46,2.44,6.34,5.36,7.8,3.66,6.82,4.87,10.23,14.38,16.33,13.89,14.38,22.42,273.67,47210610,20230415
86281938,456102,468543,21,1.46,1.95,4.87,5.85,8.04,8.77,5.6,13.16,13.65,16.81,18.03,10.72,16.81,21.94,1.46,1.95,5.12,6.09,6.58,6.58,5.6,9.26,11.45,15.6,14.62,15.6,15.6,22.17,285.34,47210610,20230430
86281938,456102,468543,14,1.71,2.2,0.98,5.62,7.57,4.89,2.93,6.84,9.28,16.12,18.81,17.83,12.22,26.14,3.66,4.89,4.15,5.62,7.57,4.4,6.6,8.8,10.75,17.35,16.61,13.68,13.19,24.67,275.08,47210610,20230410
86281938,456102,468543,14,1.94,2.68,9.25,6.58,7.06,4.14,3.9,5.6,10.23,11.69,12.91,9.99,13.64,16.07,1.95,3.17,4.87,4.87,7.55,3.17,5.6,5.11,8.04,10.96,9.01,13.15,10.47,19.73,223.33,47210610,20230402
86281939,456102,468593,15,1.21,2.63,4.05,6.68,8.71,4.86,1.62,6.08,10.74,12.36,15.19,12.56,13.37,19.05,1.22,2.03,5.27,4.46,6.48,3.04,5.67,4.05,8.51,11.95,13.57,11.55,11.95,18.64,227.5,47210610,20230415
86281938,456102,468543,19,1.46,3.66,6.09,6.34,9.26,5.85,4.87,10.72,16.08,19.98,23.88,19.25,15.84,23.15,1.46,2.44,5.85,6.09,7.07,6.34,5.85,9.75,11.94,18.52,15.11,15.11,12.92,24.62,309.5,47210610,20230430
86281939,456102,468593,18,0.82,2.86,2.45,4.5,8.59,6.75,3.27,6.75,11.45,18.81,19.62,15.33,14.1,23.1,1.22,3.07,4.91,6.13,7.15,4.29,6.13,5.52,10.63,15.74,12.06,11.65,13.29,20.85,261.04,47210610,20230403
86281939,456102,468593,18,0.6,2.4,5.4,6.2,6.8,4.0,3.6,8.6,9.0,19.0,17.4,11.6,11.8,19.8,0.6,2.0,5.4,6.0,8.2,4.4,3.0,7.4,10.6,12.4,13.6,10.4,12.4,19.8,242.4,47210610,20230416
86294129,456152,468643,17,1.11,6.12,8.62,6.95,11.12,6.95,7.23,12.51,11.68,21.41,28.09,16.13,18.91,24.75,1.11,2.5,8.34,8.9,8.62,6.67,5.84,10.85,13.91,20.3,16.69,17.52,15.02,26.7,344.55,47210610,20230430
86294129,456152,468643,15,1.68,1.68,5.89,4.77,8.97,5.89,3.65,10.94,11.22,21.31,20.47,11.5,13.18,25.8,0.84,2.24,6.73,7.29,10.38,3.37,6.17,8.69,11.22,18.79,15.7,11.5,11.22,22.71,283.8,47210610,20230416
85757809,453952,468443,17,0.62,3.72,14.87,10.32,3.72,3.3,1.45,2.89,4.34,4.34,1.86,0.21,0.83,0.41,0.0,10.32,11.56,7.23,6.19,2.68,1.86,2.48,5.37,6.61,2.06,0.83,1.24,0.83,112.14,47210620,20230408
86013756,455002,467343,14,0.53,1.59,9.01,13.08,2.65,2.3,1.24,1.06,1.41,1.77,1.59,0.88,0.53,0.18,0.53,2.12,9.9,7.95,2.3,2.3,1.06,1.24,2.47,2.3,2.12,1.94,0.35,1.07,75.47,47210600,20230406
86050326,455152,467493,10,1.93,1.77,5.3,9.95,1.77,1.61,0.64,1.77,3.69,1.77,2.89,1.28,0.32,2.08,2.89,2.41,8.03,10.59,4.66,1.61,0.96,1.77,3.53,2.09,3.21,2.73,1.28,2.24,84.77,47210600,20230419
86294126,456152,468493,18,0.62,1.85,4.73,5.35,9.67,7.2,3.5,11.93,15.22,16.66,18.1,16.25,14.4,20.16,1.85,2.67,4.11,6.38,6.79,6.79,6.99,8.64,10.49,17.9,16.05,14.81,12.96,21.8,283.87,47210610,20230421
85757809,453952,468443,20,0.84,2.72,7.53,8.79,7.95,8.58,3.35,5.65,6.07,5.86,2.72,2.3,0.42,0.63,0.21,5.23,6.48,6.48,4.39,3.97,3.77,6.28,7.32,4.39,3.35,2.3,2.09,1.05,120.72,47210620,20230419
85757809,453952,468443,21,0.44,1.74,9.59,9.37,6.32,6.32,3.05,5.45,6.1,4.58,4.36,2.62,0.65,0.44,0.87,3.71,5.01,6.32,5.67,2.18,1.31,5.01,5.89,8.72,5.01,2.18,0.87,1.53,115.31,47210620,20230425
86294129,456152,468643,15,1.94,3.04,6.9,7.73,10.49,5.25,6.9,11.32,9.66,17.67,16.56,15.74,14.36,22.91,1.93,3.31,6.9,6.9,10.49,6.07,6.9,8.01,12.15,16.29,14.91,15.18,12.97,24.57,297.05,47210610,20230401
86294129,456152,468643,17,2.49,3.59,6.63,7.73,8.01,6.07,5.25,11.87,12.42,17.12,20.15,14.63,17.39,25.13,3.86,6.07,8.56,5.8,11.04,5.8,6.9,8.56,10.21,18.5,15.74,15.46,18.77,27.05,320.8,47210610,20230401
86294129,456152,468643,21,1.39,1.95,2.5,5.84,10.29,7.23,4.45,10.01,14.18,21.13,23.08,15.29,17.52,25.59,1.39,3.34,5.28,6.95,9.18,3.06,5.28,6.4,8.06,16.68,18.07,20.58,21.13,25.86,311.71,47210610,20230419
85757809,453952,468443,22,0.21,1.03,6.0,8.27,8.07,5.38,3.93,2.07,4.14,2.69,1.65,2.07,1.24,0.62,0.41,1.24,5.17,7.45,3.72,2.28,1.65,4.76,3.93,3.31,2.07,1.24,0.83,0.62,86.05,47210620,20230430
86294129,456152,468643,22,0.84,3.08,5.87,6.71,6.43,5.31,6.71,9.23,9.79,18.18,20.98,16.22,15.11,22.66,1.68,3.92,8.11,5.59,8.67,2.52,4.48,6.71,10.63,14.55,15.39,19.58,17.34,27.69,293.98,47210610,20230413
85757809,453952,468443,19,1.66,5.19,11.84,11.63,6.85,6.44,4.78,6.65,6.85,7.48,3.12,3.12,0.83,1.46,1.66,4.98,13.5,6.85,5.82,3.12,4.98,4.78,8.1,6.23,3.32,3.53,1.04,0.42,146.23,47210620,20230428
86269750,456052,468593,17,1.47,3.37,4.22,5.48,8.22,6.11,5.06,6.74,10.33,13.07,18.13,15.39,14.12,21.92,1.48,1.69,5.48,5.27,8.01,5.06,4.85,4.85,10.75,11.8,10.33,12.22,13.91,19.19,248.52,47210610,20230415
86294129,456152,468643,18,1.12,3.35,5.3,7.25,8.93,8.93,5.3,10.6,18.97,22.31,24.54,16.46,16.18,26.21,1.12,1.67,5.3,3.9,8.09,3.9,7.81,9.2,16.46,18.69,16.18,20.36,15.06,24.83,328.02,47210610,20230405
85757809,453952,468443,23,1.45,1.25,3.95,11.42,8.1,6.44,2.49,5.19,3.74,4.57,0.83,1.66,0.42,0.63,0.21,1.45,5.4,2.91,5.82,2.49,2.08,4.57,4.98,3.32,1.45,1.25,0.42,0.42,88.91,47210620,20230428
86281939,456102,468593,17,0.61,2.44,3.86,7.11,7.31,4.88,3.05,7.11,9.14,13.0,17.27,13.41,14.22,19.7,1.02,3.05,5.08,6.09,6.7,3.25,4.67,6.3,9.75,12.8,12.39,11.78,12.19,20.72,238.9,47210610,20230414
86294129,456152,468643,11,1.95,2.51,1.12,6.14,9.76,6.97,6.14,12.83,12.83,18.41,20.36,16.46,17.57,20.37,3.07,5.02,3.07,5.02,6.42,4.74,5.58,9.48,10.6,18.69,15.9,16.74,16.46,20.35,294.56,47210610,20230406
86294129,456152,468643,14,1.4,3.07,2.79,5.03,7.82,4.75,6.14,8.65,12.56,18.43,20.1,17.87,13.12,23.45,1.4,4.47,3.07,4.47,8.1,3.35,5.86,12.01,9.77,13.68,16.47,18.71,17.59,24.57,288.7,47210610,20230412
86281938,456102,468543,17,0.49,3.67,2.93,6.6,9.53,6.6,4.64,12.95,13.93,15.89,25.42,16.62,15.89,25.67,2.2,3.18,5.87,4.4,7.09,4.89,4.89,8.31,12.46,17.84,14.91,14.91,13.93,25.17,300.88,47210610,20230420
86294129,456152,468643,9,2.77,3.33,1.66,3.6,9.15,7.49,4.99,8.59,13.31,19.41,19.13,12.48,11.64,16.37,2.5,3.6,10.26,7.49,6.93,4.44,3.6,8.32,11.64,13.86,12.2,14.42,15.25,17.19,265.62,47210610,20230428
86294129,456152,468643,21,1.12,2.24,4.19,8.67,8.39,6.99,5.87,12.58,9.78,20.68,23.76,16.77,17.61,26.56,1.68,3.07,6.99,6.43,6.71,3.91,4.47,8.94,9.78,19.85,13.7,22.08,15.65,28.51,316.98,47210610,20230424
86281938,456102,468543,18,2.68,2.93,6.34,7.8,11.46,7.56,4.63,7.8,11.46,16.58,23.66,17.32,16.83,21.21,1.71,3.41,5.12,5.61,6.1,3.17,5.61,6.34,9.76,15.61,14.63,13.9,17.07,21.95,288.25,47210610,20230408
86269750,456052,468593,17,1.05,4.0,2.95,6.32,8.63,5.69,4.21,7.79,9.69,16.21,22.11,17.9,13.48,19.38,1.68,2.32,1.9,6.53,5.05,4.0,4.63,6.32,11.58,15.58,14.11,12.21,13.06,20.63,259.01,47210610,20230406
86281939,456102,468593,13,0.81,2.03,4.66,5.47,9.32,5.27,4.05,7.09,9.12,12.76,14.59,11.34,12.96,19.25,0.81,1.42,5.87,5.27,8.71,3.65,5.06,5.06,9.93,16.61,10.33,14.18,13.78,20.05,239.45,47210610,20230415
86294126,456152,468493,17,0.62,2.47,3.91,7.2,7.41,4.94,3.09,7.2,9.26,13.17,17.49,13.58,14.4,19.95,1.03,3.09,5.14,6.17,6.79,3.29,4.73,6.38,9.87,12.96,12.55,11.93,12.34,20.98,241.94,47210610,20230414
86062510,455202,467243,14,0.36,1.06,7.95,12.73,1.94,2.65,1.06,0.88,1.06,1.59,1.06,0.88,1.06,0.35,0.18,2.12,12.55,8.13,3.0,3.0,0.53,2.65,3.18,2.83,1.24,1.41,0.71,1.06,77.22,47210600,20230404
86294127,456152,468543,20,0.61,2.24,6.51,5.29,8.54,5.29,4.68,8.54,11.19,17.08,15.25,14.44,10.78,21.35,1.63,1.83,5.29,4.27,9.15,3.05,4.68,7.53,6.1,13.42,14.24,14.85,13.22,21.35,252.4,47210610,20230412
86294129,456152,468643,18,0.83,3.89,4.17,3.89,10.27,9.16,6.39,8.61,14.99,24.44,33.04,19.72,23.05,29.72,1.39,2.78,6.39,5.83,8.05,6.94,6.11,8.61,13.61,21.66,19.44,19.16,15.83,28.33,356.3,47210610,20230411
86294129,456152,468643,16,1.11,5.27,3.33,9.16,9.44,5.27,2.78,8.61,13.88,15.82,23.32,22.49,13.88,26.09,0.83,4.16,8.05,7.22,8.33,5.55,8.88,11.94,11.94,18.88,15.82,17.77,16.38,29.42,325.62,47210610,20230414
86294129,456152,468643,22,1.4,1.4,5.89,5.89,8.7,5.05,5.05,9.82,10.38,22.45,19.08,10.94,15.99,21.88,2.53,3.09,4.77,6.73,8.98,2.24,4.77,6.73,10.94,16.27,11.78,17.68,15.71,24.96,281.1,47210610,20230423
86294129,456152,468643,23,0.56,1.11,2.78,7.23,8.9,6.95,3.34,9.73,11.68,18.36,15.85,10.01,14.18,21.69,1.67,3.62,4.45,5.28,5.28,4.45,3.62,7.79,9.18,13.91,9.18,16.69,15.85,21.14,254.48,47210610,20230430
86294129,456152,468643,17,0.0,3.33,7.21,6.38,7.21,6.94,6.38,7.77,14.15,18.04,25.8,17.2,17.48,26.64,1.94,3.61,6.38,8.32,9.16,3.33,5.27,9.99,13.32,20.53,20.53,19.7,14.71,29.97,331.29,47210610,20230407
86294129,456152,468643,16,1.67,3.63,1.67,4.46,9.76,3.91,2.79,10.88,11.16,17.02,27.9,17.85,17.85,25.1,2.79,3.63,3.35,6.7,5.86,5.02,6.42,9.21,15.06,19.53,17.02,18.97,15.34,27.06,311.61,47210610,20230406
86294129,456152,468643,17,1.67,3.61,4.17,5.28,7.79,7.23,4.17,11.68,14.74,16.96,25.86,19.19,20.3,22.51,1.95,2.5,6.67,3.61,8.9,6.12,6.4,8.62,13.07,21.69,17.8,18.35,20.02,24.75,325.61,47210610,20230419
86294129,456152,468643,19,1.1,3.6,6.38,6.93,7.21,8.04,6.1,10.81,15.25,18.58,23.57,18.3,13.86,31.33,1.39,3.05,6.38,9.43,7.49,6.93,6.1,8.6,14.42,25.51,21.35,17.19,19.41,28.01,346.32,47210610,20230404
86294129,456152,468643,16,1.67,0.84,1.39,7.81,8.37,4.46,3.9,9.76,15.62,22.03,21.75,19.52,16.73,27.05,1.95,3.9,5.3,3.63,6.69,4.46,7.53,9.2,19.52,18.41,19.24,16.73,15.9,26.21,319.57,47210610,20230405
85757809,453952,468443,20,1.25,2.49,9.14,7.06,8.93,6.85,4.78,5.4,5.61,7.27,3.94,3.94,0.21,0.63,1.25,5.81,8.51,4.78,6.85,2.28,3.53,4.98,7.06,7.27,3.53,2.49,1.25,2.08,129.17,47210620,20230427
86294129,456152,468643,18,3.35,3.62,7.8,4.74,8.92,11.15,5.85,8.92,16.72,19.23,23.69,19.51,18.67,28.15,2.23,3.34,9.2,4.74,10.87,4.74,5.57,8.36,15.89,21.46,15.05,21.74,20.9,27.87,352.28,47210610,20230422
